street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hyltebjerg Allé 79A,Vanløse,2720,6,118,1952,2930000.0,23-05-2017
"Gennemløbet 19, 2. TH",Vanløse,2720,2,61,1935,1768000.0,18-05-2017
"Gudenåvej 20, 1. TH",Vanløse,2720,2,64,1938,1575000.0,15-05-2017
"Sallingvej 62, 3. TH",Vanløse,2720,2,57,1941,1780000.0,10-05-2017
"Flakholmen 36, ST. TH",Vanløse,2720,3,65,1940,2295000.0,09-05-2017
"Byhøjen 5, ST. TH",Vanløse,2720,2,53,1940,1775000.0,03-05-2017
"Rydsletten 17, 2. TV",Vanløse,2720,2,57,1939,946371.0,01-05-2017
"Bogholder Allé 76B, 4. TH",Vanløse,2720,2,60,1958,900000.0,01-05-2017
"Kastanie Allé 5, 1. TV",Vanløse,2720,3,76,1993,2678000.0,30-04-2017
"Kastanie Allé 9, 2. TH",Vanløse,2720,3,74,1967,2300000.0,28-04-2017
"Slotsherrensvej 1, 1. TV",Vanløse,2720,3,77,1932,2575000.0,28-04-2017
"Flakholmen 23, 2. 1",Vanløse,2720,2,68,1937,2040000.0,27-04-2017
"Kastanie Allé 9, ST. TH",Vanløse,2720,2,62,1967,1875000.0,26-04-2017
"Nedertoften 35, 2. TH",Vanløse,2720,2,54,1939,1850000.0,26-04-2017
"Sallingvej 67, ST. TV",Vanløse,2720,3,87,1937,876000.0,25-04-2017
Slotsherrensvej 132F,Vanløse,2720,3,132,1979,110000.0,25-04-2017
Sandhøjen 7,Vanløse,2720,7,195,1930,4695000.0,24-04-2017
"Nedertoften 25, 2. TH",Vanløse,2720,2,53,1939,1850000.0,23-04-2017
"Markskellet 6, 3. TV",Vanløse,2720,3,83,1932,2000000.0,21-04-2017
"Slotsherrensvej 17, 1. TH",Vanløse,2720,2,49,1936,970000.0,19-04-2017
"Gennemløbet 19, 2. TV",Vanløse,2720,2,58,1935,1680000.0,14-04-2017
Egholmvej 4,Vanløse,2720,4,112,1927,4175000.0,13-04-2017
"Ålekistevej 108A, 4. TH",Vanløse,2720,2,48,1937,1750000.0,11-04-2017
"Arnestedet 1, 1. TH",Vanløse,2720,2,58,1935,1750000.0,06-04-2017
"Langdraget 29, ST. TV",Vanløse,2720,2,57,1935,2100000.0,06-04-2017
Kongsdalvej 47,Vanløse,2720,6,170,1929,2625000.0,06-04-2017
Holmestien 10,Vanløse,2720,3,96,1936,2650000.0,04-04-2017
