street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hornumkærvej 16,Stouby,7140,5,100,1923,350000.0,12-04-2017
"Vejlevej 103, 1",Stouby,7140,3,85,1935,895000.0,03-04-2017
Lysegårdsvej 16,Stouby,7140,4,92,1937,550000.0,01-04-2017
Stouby Møllevej 19,Stouby,7140,4,120,1910,400000.0,31-03-2017
Lysegårdsvej 19,Stouby,7140,5,151,1868,4807062.0,30-03-2017
Sanatorievej 17,Stouby,7140,6,152,1958,900000.0,17-01-2017
Hornumkærvej 18,Stouby,7140,4,100,1900,120000.0,12-01-2017
Idrætsvej 4,Stouby,7140,5,146,1978,840000.0,08-01-2017
Overvej 4,Stouby,7140,9,199,1777,6095723.0,22-12-2016
Fakkegravvej 44,Stouby,7140,7,170,1900,190000.0,30-11-2016
Vestre Ringvej 13,Stouby,7140,2,72,1958,1010000.0,14-11-2016
Vejlevej 71,Stouby,7140,4,65,1880,230000.0,08-11-2016
Vestre Ringvej 23,Stouby,7140,5,210,1880,2200000.0,04-11-2016
Langbjergvej 16,Stouby,7140,7,249,1870,1080000.0,12-10-2016
Lysegårdsvej 23,Stouby,7140,6,192,1900,1225000.0,19-09-2016
Bobækvej 2,Stouby,7140,5,182,1864,895000.0,02-09-2016
Langbjergvej 5,Stouby,7140,4,156,1966,535000.0,02-09-2016
Idrætsvej 1,Stouby,7140,6,160,1977,1285000.0,30-08-2016
Rosenvoldvej 7,Stouby,7140,2,64,1710,1250000.0,18-08-2016
Nørkærvej 6,Stouby,7140,4,152,1900,1200000.0,27-07-2016
Stouby Møllevej 8,Stouby,7140,8,215,1930,800000.0,04-07-2016
Overvej 2,Stouby,7140,7,92,1933,280000.0,20-06-2016
Sanatorievej 13,Stouby,7140,6,167,1932,1395000.0,02-05-2016
Lysegårdsvej 17,Stouby,7140,6,221,1969,750000.0,13-04-2016
Vejlevej 126,Stouby,7140,4,190,1910,1500000.0,01-04-2016
Lysegårdsvej 6,Stouby,7140,4,125,1880,820000.0,18-03-2016
Vestergade 4,Stouby,7140,4,80,1931,575000.0,07-03-2016
Vandmøllevej 7,Stouby,7140,5,138,1865,1695000.0,17-02-2016
Borgergade 48,Stouby,7140,6,267,1935,1385000.0,01-02-2016
Kalmarvej 13,Stouby,7140,5,139,1951,350000.0,28-01-2016
Lundevej 2,Stouby,7140,4,94,1961,250000.0,26-01-2016
Langbjergvej 10,Stouby,7140,4,143,1924,1250000.0,22-01-2016
Bellevej 23,Stouby,7140,6,169,1997,2000000.0,15-01-2016
Bobækvej 10,Stouby,7140,3,98,1880,1730000.0,29-11-2015
Stouby Møllevej 16,Stouby,7140,5,138,1969,775000.0,24-11-2015
Bobækvej 5,Stouby,7140,3,64,1876,10000.0,06-11-2015
Smedskærlund 1,Stouby,7140,9,223,1971,800000.0,30-09-2015
Vestergade 8,Stouby,7140,4,98,1962,780000.0,19-09-2015
Sanatorievej 3,Stouby,7140,4,181,1880,2000000.0,28-08-2015
Bellevej 4,Stouby,7140,5,154,1900,681401.0,22-08-2015
Fakkegravvej 15,Stouby,7140,4,136,1963,950000.0,03-07-2015
Borgergade 12,Stouby,7140,6,198,1929,685000.0,01-07-2015
Bellemøllebanke 16,Stouby,7140,4,146,1905,1300000.0,24-06-2015
Borgergade 10,Stouby,7140,3,130,1850,420000.0,22-06-2015
Mejerivej 4,Stouby,7140,6,171,1900,985000.0,25-05-2015
Bråskovvej 84,Stouby,7140,5,141,1922,290000.0,21-05-2015
Rosenvoldvej 8,Stouby,7140,5,130,1969,1195000.0,02-03-2015
Rosenvoldvej 16,Stouby,7140,8,195,1912,1262000.0,24-02-2015
Vejlevej 108,Stouby,7140,4,151,1964,538307.0,20-02-2015
Vejlevej 123,Stouby,7140,4,127,1962,460000.0,09-02-2015
Stouby Kirkevej 17,Stouby,7140,6,133,1905,1815000.0,28-01-2015
Grundvej 11,Stouby,7140,10,200,1925,6842500.0,01-01-2015
Borgergade 19,Stouby,7140,10,220,1913,1595000.0,05-12-2014
Stevnsvej 3,Stouby,7140,5,185,1850,1100000.0,20-11-2014
Stouby Skovvej 25,Stouby,7140,6,170,1875,725000.0,24-10-2014
Borgergade 28,Stouby,7140,7,200,1920,189080.0,03-10-2014
Pilegårdsvej 4,Stouby,7140,4,130,1963,550000.0,13-09-2014
"Borgergade 50, ST. TH",Stouby,7140,3,190,1920,675000.0,12-09-2014
Stouby Møllevej 1,Stouby,7140,5,126,1903,745000.0,11-08-2014
Vejlevej 149,Stouby,7140,4,184,1950,900000.0,25-07-2014
Bråskovvej 85,Stouby,7140,6,170,1857,359249.0,23-07-2014
Koksfourt 8,Stouby,7140,5,112,1957,685000.0,16-07-2014
Bellevej 24,Stouby,7140,5,154,1936,352000.0,25-06-2014
Hornsyldvej 9,Stouby,7140,5,162,1901,970000.0,23-06-2014
Sanatorievej 7,Stouby,7140,8,188,1909,2297500.0,17-06-2014
Mejerivej 6,Stouby,7140,10,292,1861,802456.0,25-03-2014
Vestre Ringvej 7,Stouby,7140,3,72,1951,205000.0,20-02-2014
Skulsballevej 11,Stouby,7140,4,108,1932,650000.0,17-02-2014
Ællingegade 5,Stouby,7140,3,93,1944,260000.0,12-02-2014
Stouby Møllevej 10,Stouby,7140,5,150,2016,6250.0,06-02-2014
Hornumkærvej 19,Stouby,7140,6,153,1930,660000.0,27-01-2014
Rosenvoldvej 20A,Stouby,7140,4,152,1929,513000.0,10-01-2014
Rosenvoldvej 6,Stouby,7140,2,64,1958,195000.0,08-01-2014
Møllevænget 19,Stouby,7140,4,123,1977,975000.0,06-01-2014
Kalmarvej 15,Stouby,7140,10,263,1770,53580.0,30-11-2013
Hornumkærvej 15,Stouby,7140,6,110,1875,400000.0,04-11-2013
Idrætsvej 5,Stouby,7140,4,115,1977,706800.0,25-10-2013
Vejlevej 65,Stouby,7140,4,103,1937,575000.0,05-10-2013
Borgergade 54,Stouby,7140,4,160,1934,420000.0,20-09-2013
Langbjergvej 8,Stouby,7140,6,160,1880,41514.0,06-09-2013
Overvej 26,Stouby,7140,5,250,1875,122000.0,06-09-2013
Bobækvej 13,Stouby,7140,2,47,2015,495000.0,19-08-2013
Lundbovej 10,Stouby,7140,8,310,1873,67000.0,23-07-2013
Stouby Møllevej 12B,Stouby,7140,2,96,1864,594418.0,28-06-2013
Møllevænget 7A,Stouby,7140,3,67,2000,410000.0,28-06-2013
Møllevænget 7C,Stouby,7140,3,84,2000,630499.0,28-06-2013
Møllevænget 7B,Stouby,7140,3,67,2000,478340.0,28-06-2013
Langbjergvej 2,Stouby,7140,3,92,1920,310000.0,18-06-2013
Nedervej 9,Stouby,7140,4,138,1986,1677000.0,10-06-2013
Kalmarvej 6,Stouby,7140,4,155,1855,1122500.0,06-06-2013
Rosenvoldvej 11,Stouby,7140,6,188,1997,1100000.0,05-06-2013
Ferdinandsvej 5,Stouby,7140,5,139,1800,865000.0,03-05-2013
Vestergade 6,Stouby,7140,4,107,1963,892000.0,05-04-2013
Vandmøllevej 5,Stouby,7140,4,84,1865,600000.0,20-03-2013
Lundbovej 5,Stouby,7140,5,120,1956,1050000.0,01-03-2013
Vestre Ringvej 16,Stouby,7140,4,127,1973,975000.0,27-02-2013
Stouby Skovvej 17A,Stouby,7140,7,150,1860,1875000.0,23-01-2013
Langbjergvej 4,Stouby,7140,4,132,1900,70000.0,18-01-2013
Pilegårdsvej 8,Stouby,7140,5,194,2013,400000.0,07-12-2012
Vejlevej 70,Stouby,7140,3,104,1880,25000.0,30-11-2012
Fakkegravvej 12,Stouby,7140,5,147,1969,325000.0,23-11-2012
Bellevej 14,Stouby,7140,2,80,1968,348500.0,28-10-2012
Vejlevej 125,Stouby,7140,4,127,1964,526200.0,10-10-2012
Mølletoften 15,Stouby,7140,4,98,1975,725000.0,02-10-2012
Kalmarvej 11,Stouby,7140,6,196,1900,10800000.0,24-09-2012
Mølletoften 1,Stouby,7140,3,113,1972,1145000.0,11-09-2012
Borgergade 32B,Stouby,7140,2,65,1993,515000.0,23-05-2012
