street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Gallemosevej 18,Vesterborg,4953,4,75,1870,175000.0,27-02-2017
Langesø Skolevej 1,Vesterborg,4953,3,121,1948,415000.0,27-01-2017
Skovhusevej 16,Vesterborg,4953,5,174,1924,450000.0,01-12-2016
Gadesvej 9,Vesterborg,4953,6,265,1975,625000.0,04-11-2016
Skovhusevej 12,Vesterborg,4953,2,80,1820,275000.0,24-10-2016
Vesterborgvej 2,Vesterborg,4953,3,104,1945,230000.0,24-10-2016
Hulbækvej 13,Vesterborg,4953,3,75,1777,145612.0,04-10-2016
Bregneholtvej 18A,Vesterborg,4953,3,61,1740,100000.0,22-08-2016
Rosningevej 1,Vesterborg,4953,7,168,1878,550000.0,12-08-2016
Vesterborgvej 26,Vesterborg,4953,7,260,1852,795000.0,04-07-2016
Pederstrupvej 136,Vesterborg,4953,4,101,1960,99000.0,22-06-2016
Pederstrupvej 138,Vesterborg,4953,16,290,1847,199626.0,22-06-2016
Vesterborgvej 24,Vesterborg,4953,4,104,1934,150000.0,20-06-2016
Gadesvej 8,Vesterborg,4953,4,112,1973,215000.0,12-06-2016
Rosningvej 93,Vesterborg,4953,4,160,1850,48301.0,08-06-2016
Rosningevej 14,Vesterborg,4953,5,136,1905,300000.0,01-04-2016
Åvej 25,Vesterborg,4953,4,106,1909,350000.0,30-03-2016
Skovhusevej 42,Vesterborg,4953,6,225,1900,8925000.0,14-03-2016
Småhusevej 4,Vesterborg,4953,3,95,1877,325000.0,07-03-2016
Rosningevej 15,Vesterborg,4953,5,151,1870,1400000.0,18-02-2016
Skovhusevej 23,Vesterborg,4953,5,150,1920,50000.0,17-09-2015
Hulbækvej 11,Vesterborg,4953,5,84,1914,49000.0,06-05-2015
Vesterborgvej 36,Vesterborg,4953,6,321,1870,160000.0,10-03-2015
Langesøvej 11,Vesterborg,4953,3,92,1917,125000.0,28-01-2015
Vedby Sidevej 1,Vesterborg,4953,3,144,1910,685000.0,08-12-2014
Vesterborgvej 28,Vesterborg,4953,4,78,1954,185000.0,27-10-2014
Rosningevej 8,Vesterborg,4953,4,153,1960,250000.0,26-06-2014
Vesterborgvej 47,Vesterborg,4953,5,232,1902,380000.0,10-04-2014
Rosningevej 12,Vesterborg,4953,3,110,1910,210000.0,20-02-2014
Skovhusevej 33,Vesterborg,4953,6,186,1850,450000.0,28-11-2013
Søvej 4,Vesterborg,4953,10,444,1905,3750000.0,16-08-2013
Rudbjergvej 4,Vesterborg,4953,4,112,1922,765000.0,26-06-2013
Søvængerne 16,Vesterborg,4953,2,70,1752,155000.0,08-06-2013
Skovhusevej 21,Vesterborg,4953,4,130,1907,230000.0,27-03-2013
Rosningvej 61,Vesterborg,4953,6,180,1934,5600000.0,14-01-2013
Jystedgårdsvej 2,Vesterborg,4953,2,113,1941,250000.0,30-10-2012
Skovhusevej 37,Vesterborg,4953,5,146,1970,1928000.0,18-07-2012
Vesterborgvej 18,Vesterborg,4953,8,227,1946,1402000.0,10-06-2012
Jystedgårdsvej 6,Vesterborg,4953,3,90,1900,170000.0,22-03-2012
Bønned Holmevej 4,Vesterborg,4953,5,160,1965,175000.0,21-03-2012
Skovhusevej 1,Vesterborg,4953,3,80,1912,65000.0,24-02-2012
Sildebjergvej 6,Vesterborg,4953,8,140,1777,3420000.0,31-01-2012
Vedbyvej 15,Vesterborg,4953,5,166,1965,8500000.0,07-11-2011
Hejringe Huse 25,Vesterborg,4953,7,217,1780,1200000.0,03-10-2011
Kringelborgvej 11,Vesterborg,4953,9,260,1952,390000.0,07-09-2011
Dalbyvej 23,Vesterborg,4953,4,123,1912,212500.0,15-04-2011
Rosningevej 13,Vesterborg,4953,3,98,2006,330000.0,07-04-2011
Langesøvej 2,Vesterborg,4953,5,128,1914,310000.0,21-12-2010
Skovhusevej 8,Vesterborg,4953,3,100,1900,315000.0,17-11-2010
Gallemosevej 17,Vesterborg,4953,8,244,1940,800000.0,09-08-2010
Skovhusevej 41,Vesterborg,4953,3,88,1790,200000.0,07-07-2010
Gadesvej 18,Vesterborg,4953,4,136,1985,450000.0,28-04-2010
Vesterborgvej 4,Vesterborg,4953,3,112,1880,400000.0,23-04-2010
Rosningvej 54,Vesterborg,4953,5,160,1976,550000.0,10-02-2010
Vesterborgvej 19,Vesterborg,4953,5,150,1934,495649.0,26-01-2010
Gallemosevej 6,Vesterborg,4953,6,194,2011,1260000.0,06-01-2010
Skovhusevej 7,Vesterborg,4953,10,300,1850,29231283.0,01-01-2010
Vedby Sidevej 2,Vesterborg,4953,3,94,1924,750000.0,26-11-2009
Pederstrupvej 134,Vesterborg,4953,4,70,1908,277686.0,16-11-2009
Kringelborgvej 14,Vesterborg,4953,8,154,1910,650000.0,11-11-2009
Vesterborgvej 44,Vesterborg,4953,5,169,1939,1500000.0,11-08-2009
Småhusevej 1,Vesterborg,4953,3,72,1939,86000.0,22-07-2009
Rosningvej 80,Vesterborg,4953,3,70,1900,375000.0,02-07-2009
Skovhusevej 39,Vesterborg,4953,3,68,1840,275000.0,03-06-2009
Rudbjergvej 13,Vesterborg,4953,2,83,1952,511507.0,12-05-2009
