street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Hjarup Byvej 26,Vamdrup,6580,3,101,1967,731000.0,08-05-2017
Svanemosevej 8,Vamdrup,6580,5,180,1877,820000.0,04-05-2017
Ahornvej 13,Vamdrup,6580,5,150,1967,1195000.0,02-05-2017
Søndermarken 11,Vamdrup,6580,5,136,2004,1600000.0,01-05-2017
Jernbanegade 35,Vamdrup,6580,4,110,1964,790500.0,06-04-2017
Østermarksvej 11,Vamdrup,6580,4,164,1973,6700000.0,05-04-2017
Danmarksgade 8,Vamdrup,6580,5,120,1913,916000.0,28-03-2017
Grønnegade 7C,Vamdrup,6580,4,109,1979,600000.0,21-03-2017
Østergade 98,Vamdrup,6580,4,111,1965,1080000.0,09-03-2017
Møllevej 21,Vamdrup,6580,6,226,1880,140000.0,25-02-2017
Drenderupvej 7,Vamdrup,6580,7,232,1869,698000.0,24-02-2017
Søbjergvej 9,Vamdrup,6580,4,96,1900,725000.0,23-02-2017
Kongeåparken 31,Vamdrup,6580,5,156,2000,1975000.0,10-02-2017
Farrisvej 10,Vamdrup,6580,8,244,1847,150000.0,31-01-2017
Tyrings Ager 39,Vamdrup,6580,5,126,1998,1614000.0,26-01-2017
Egevej 22,Vamdrup,6580,5,129,1969,1080000.0,18-01-2017
Sangfuglevej 7,Vamdrup,6580,3,75,1860,500000.0,18-01-2017
Nygade 24,Vamdrup,6580,8,151,1895,783274.0,05-01-2017
Dysse Ager 35,Vamdrup,6580,3,87,1981,640000.0,03-01-2017
Højvang Nord 76,Vamdrup,6580,5,128,1978,737500.0,27-12-2016
Hvidøre 19,Vamdrup,6580,3,96,1963,516000.0,22-12-2016
Søparken 24,Vamdrup,6580,4,138,1972,754500.0,22-12-2016
Bavnevej 1,Vamdrup,6580,5,116,1914,285000.0,20-12-2016
Møllevej 14,Vamdrup,6580,4,101,1890,270000.0,20-12-2016
Skovborglundvej 3,Vamdrup,6580,3,148,1952,1350000.0,13-12-2016
Byvænget 2,Vamdrup,6580,4,134,1978,945000.0,12-12-2016
Ahornvej 25,Vamdrup,6580,5,151,1966,1150000.0,12-12-2016
Fløjbjergvej 40,Vamdrup,6580,5,100,1921,925000.0,07-12-2016
Kirkevej 9,Vamdrup,6580,5,128,1897,950000.0,25-11-2016
Søndergade 16,Vamdrup,6580,5,157,1896,1025000.0,25-11-2016
Røddingvej 8,Vamdrup,6580,9,230,1966,4070000.0,24-11-2016
Jernbanegade 16,Vamdrup,6580,4,92,1954,860000.0,18-11-2016
Søndermarken 13,Vamdrup,6580,4,147,1999,1650000.0,18-11-2016
Søbjergvej 5,Vamdrup,6580,5,114,1910,320000.0,16-11-2016
Birkevej 1,Vamdrup,6580,5,152,1971,1212500.0,11-11-2016
Østergade 16,Vamdrup,6580,5,109,1900,331529.0,10-11-2016
Kæmpes Ager 23A,Vamdrup,6580,3,90,2016,1500000.0,10-11-2016
Fløjbjergvej 4,Vamdrup,6580,9,221,1914,1355000.0,02-11-2016
Skovvang 10,Vamdrup,6580,5,133,1971,960000.0,02-11-2016
Dysse Ager 26A,Vamdrup,6580,2,90,1997,1000031.0,01-11-2016
Kæmpes Ager 11D,Vamdrup,6580,2,92,2008,1295000.0,27-10-2016
Ødis Byvej 10,Vamdrup,6580,8,240,1812,113300.0,27-10-2016
Herredsvej 4,Vamdrup,6580,5,136,1950,1300000.0,27-10-2016
Enggårdsvej 1,Vamdrup,6580,5,116,1850,490000.0,24-10-2016
Østergade 72,Vamdrup,6580,5,127,1929,1265000.0,20-10-2016
Engparken 30,Vamdrup,6580,4,142,1972,483767.0,05-10-2016
Bastrup Skovvej 1B,Vamdrup,6580,6,202,1963,975000.0,30-09-2016
Drenderupvej 4,Vamdrup,6580,7,200,1904,1170000.0,22-09-2016
Jernbanegade 10,Vamdrup,6580,6,150,1936,600000.0,20-09-2016
Ny Østerbyvej 1,Vamdrup,6580,7,217,1932,1200000.0,17-09-2016
Skovbrynet 38,Vamdrup,6580,5,148,2007,2100000.0,16-09-2016
Egevej 14,Vamdrup,6580,6,145,1966,695050.0,16-09-2016
Hovvej 2,Vamdrup,6580,4,103,1964,1050000.0,06-09-2016
Vamdrupvej 7,Vamdrup,6580,5,116,1967,900000.0,01-09-2016
Bastrup Skolevej 7,Vamdrup,6580,6,160,1852,565000.0,29-08-2016
Vestergade 50,Vamdrup,6580,5,125,1891,861000.0,29-08-2016
Østergårdsvej 22,Vamdrup,6580,4,165,2004,2250000.0,23-08-2016
Trelle Ager 3D,Vamdrup,6580,4,101,1989,1095000.0,22-08-2016
Havegade 8,Vamdrup,6580,5,132,1902,420000.0,22-08-2016
Trelle Ager 74E,Vamdrup,6580,2,65,1980,675000.0,18-08-2016
Højvang Nord 44,Vamdrup,6580,4,175,1976,2070000.0,18-08-2016
Ødis Byvej 5,Vamdrup,6580,6,226,1900,595827.0,15-08-2016
Nørregade 11,Vamdrup,6580,4,155,1900,400000.0,01-08-2016
Borgmestervænget 4,Vamdrup,6580,5,132,2006,569000.0,28-07-2016
Østergade 118,Vamdrup,6580,3,93,1965,447500.0,28-07-2016
"Vestergade 4, 3. TH",Vamdrup,6580,2,68,1900,350000.0,22-07-2016
Højvang Nord 49,Vamdrup,6580,3,109,1978,1170000.0,21-07-2016
Kæmpes Ager 10,Vamdrup,6580,5,139,2007,1950000.0,12-07-2016
Trelle Ager 12,Vamdrup,6580,5,149,1986,1580000.0,12-07-2016
Farrisvej 44,Vamdrup,6580,6,140,1910,1400000.0,11-07-2016
Mejerivej 16,Vamdrup,6580,6,168,1910,1315000.0,08-07-2016
Tyrings Ager 48,Vamdrup,6580,5,152,1993,2450000.0,08-07-2016
Højvang Nord 22,Vamdrup,6580,4,142,1977,1200000.0,26-06-2016
Skovborglundvej 12,Vamdrup,6580,5,98,1963,1115000.0,23-06-2016
