street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bøgevej 10,Bogense,5400,3,90,1961,810000.0,04-05-2017
Vestermosen 66,Bogense,5400,3,42,1969,535000.0,01-05-2017
Strandvænget 22,Bogense,5400,3,55,1968,1050000.0,29-04-2017
Solbakken 6,Bogense,5400,3,81,1971,1240000.0,27-04-2017
"Vestre Engvej 103, ST. TH",Bogense,5400,3,57,2008,865000.0,19-04-2017
Storkenhøjvej 213,Bogense,5400,3,56,1972,1395000.0,14-04-2017
Skåstrup Strand Øst 6,Bogense,5400,4,86,1976,885000.0,12-04-2017
"Vestre Engvej 106, 1. TV",Bogense,5400,5,110,2008,1610000.0,07-04-2017
"Vestre Engvej 122, 1. TV",Bogense,5400,5,110,2008,1570000.0,05-04-2017
Odensevej 104,Bogense,5400,5,201,1877,1650000.0,05-04-2017
"Østre Havnevej 24, 1",Bogense,5400,3,121,2006,5400000.0,05-04-2017
Bellisvej 16,Bogense,5400,3,90,1967,1150000.0,03-04-2017
Kirkestræde 31,Bogense,5400,4,130,1877,1020000.0,31-03-2017
Engsvinget 8,Bogense,5400,4,71,1970,325000.0,30-03-2017
Skovbrovej 22,Bogense,5400,6,130,1932,850000.0,28-03-2017
Grydhøj 8,Bogense,5400,6,170,1900,856074.0,26-03-2017
Slettens Landevej 62,Bogense,5400,4,105,1915,435000.0,22-03-2017
Ahornvej 42,Bogense,5400,4,91,1979,1050000.0,21-03-2017
Hasselvej 11,Bogense,5400,4,102,1967,950000.0,18-03-2017
Stegøvej 32,Bogense,5400,5,193,1976,1530000.0,13-03-2017
Rullegangen 5,Bogense,5400,2,60,1877,190000.0,08-03-2017
Abildrovej 6,Bogense,5400,2,90,1852,232385.0,08-03-2017
Adelgade 69,Bogense,5400,4,123,1850,745000.0,02-03-2017
Skåstrup Strand Øst 67,Bogense,5400,3,35,1966,520000.0,02-03-2017
Overballe 5,Bogense,5400,10,195,1905,600000.0,01-03-2017
Vestermosen 32,Bogense,5400,3,91,1998,924375.0,28-02-2017
Storkenhøjvej 71,Bogense,5400,4,146,1967,260000.0,26-02-2017
Middelfartvej 147,Bogense,5400,4,116,1933,700000.0,24-02-2017
Smidstrupvej 1,Bogense,5400,7,202,1910,2315000.0,24-02-2017
Adelgade 24,Bogense,5400,4,103,1900,985000.0,22-02-2017
Odensevej 66,Bogense,5400,4,100,1950,1075000.0,13-02-2017
Fjederløkkevej 18,Bogense,5400,7,230,1905,2250000.0,12-02-2017
Grønnevej 8. 9,Bogense,5400,1,43,1981,550000.0,11-02-2017
Odensevej 85,Bogense,5400,5,86,1933,695000.0,10-02-2017
Angusvej 10,Bogense,5400,4,109,2007,975000.0,07-02-2017
Violvej 6,Bogense,5400,4,90,1968,975000.0,06-02-2017
"Vestre Engvej 103, ST. TV",Bogense,5400,3,57,2008,850000.0,18-01-2017
Engsvinget 41,Bogense,5400,3,70,1973,120000.0,08-01-2017
Abildrovej 31,Bogense,5400,7,325,1870,2400000.0,31-12-2016
Skovbrovej 5,Bogense,5400,4,108,1902,1260000.0,29-12-2016
Mosevej 15,Bogense,5400,5,150,1961,535000.0,23-12-2016
Skåstrupvej 68,Bogense,5400,12,255,1908,2300000.0,21-12-2016
"Vestre Engvej 119, ST. TH",Bogense,5400,3,57,2008,890000.0,20-12-2016
Nørreløkke 22,Bogense,5400,6,180,1928,1350000.0,20-12-2016
Skåstrupvej 22,Bogense,5400,5,151,1974,995000.0,16-12-2016
Harritslevvej 51,Bogense,5400,5,97,1914,735000.0,15-12-2016
Middelfartvej 37,Bogense,5400,5,144,1917,500000.0,08-12-2016
Tjørnevej 4,Bogense,5400,5,156,1968,975000.0,28-11-2016
"Vestergade 2, ST. TV",Bogense,5400,2,81,1981,17579000.0,21-11-2016
Lærkevej 7,Bogense,5400,5,75,1969,1100000.0,16-11-2016
Huggetvej 117,Bogense,5400,5,178,1777,3750000.0,12-11-2016
Rolighedsvej 12,Bogense,5400,3,138,2003,1700000.0,11-11-2016
Svelvikparken 33,Bogense,5400,6,176,1989,1755000.0,04-11-2016
Huggetvej 23,Bogense,5400,7,189,1910,1800000.0,01-11-2016
Vestermosen 15,Bogense,5400,4,66,1966,1050000.0,26-10-2016
Tornhøj 1,Bogense,5400,6,144,1926,850000.0,25-10-2016
Toftekærsvej 48,Bogense,5400,3,110,1949,1095000.0,25-10-2016
Lærkevej 4,Bogense,5400,5,78,1972,1055000.0,19-10-2016
Adelgade 130,Bogense,5400,3,105,1877,1062000.0,15-10-2016
Skåstrupvej 2,Bogense,5400,4,67,1973,500000.0,12-10-2016
Skåstrup Strand Øst 109,Bogense,5400,3,60,1971,584007.0,11-10-2016
Middelfartvej 48,Bogense,5400,7,141,1900,300000.0,11-10-2016
Storkenhøjvej 161,Bogense,5400,4,64,1980,1500000.0,08-10-2016
Oregårdvej 14,Bogense,5400,4,92,1923,600000.0,06-10-2016
"Vestre Engvej 101, ST. TH",Bogense,5400,3,57,2008,750000.0,06-10-2016
Smidstrupvej 4,Bogense,5400,7,172,1868,1150000.0,30-09-2016
Lindøvej 8,Bogense,5400,5,126,1954,447500.0,26-09-2016
Jerstrupvej 6,Bogense,5400,6,197,1971,840000.0,26-09-2016
Adelgade 67,Bogense,5400,4,122,1877,1045000.0,23-09-2016
Strandvænget 61,Bogense,5400,4,118,2003,3150000.0,23-09-2016
Bøgevej 14,Bogense,5400,3,90,1962,810000.0,23-09-2016
"Adelgade 58, 1",Bogense,5400,9,228,1908,1550000.0,16-09-2016
"Vestre Engvej 114, ST. TV",Bogense,5400,4,115,2008,1331000.0,13-09-2016
"Vestre Engvej 121, ST. TV",Bogense,5400,3,57,2008,950000.0,13-09-2016
Lærkevej 3,Bogense,5400,2,60,1972,800000.0,09-09-2016
Savværksvej 14,Bogense,5400,6,112,1877,152100.0,06-09-2016
Middelfartvej 22,Bogense,5400,6,140,1880,475000.0,05-09-2016
Kornmarken 23,Bogense,5400,4,141,1980,960000.0,02-09-2016
Tromsøparken 1,Bogense,5400,7,170,2008,781092.0,30-08-2016
Jerstrupvej 50,Bogense,5400,4,170,2004,925000.0,30-08-2016
Valnøddevej 29,Bogense,5400,3,84,1977,790000.0,25-08-2016
Skåstrup Strand Øst 19,Bogense,5400,5,63,1981,725000.0,22-08-2016
Skåstrup Strand Øst 30,Bogense,5400,3,70,1969,650000.0,19-08-2016
"Vestre Engvej 117, ST. TH",Bogense,5400,3,57,2007,850000.0,17-08-2016
Skåstrup Strand Øst 23,Bogense,5400,5,79,1972,825000.0,17-08-2016
"Vestre Engvej 133, 1. TV",Bogense,5400,5,110,2008,1450000.0,10-08-2016
Fredskovstien 1,Bogense,5400,4,100,1927,150000.0,08-08-2016
"Vestre Engvej 113, 1. TH",Bogense,5400,5,110,2008,1890000.0,03-08-2016
Hyggevænget 2,Bogense,5400,4,134,1973,437500.0,03-08-2016
Harritslevvej 52,Bogense,5400,6,108,1927,385000.0,02-08-2016
Vestermosen 35,Bogense,5400,4,95,1976,1100000.0,02-08-2016
Vestermosen 53,Bogense,5400,5,74,1969,1250000.0,30-07-2016
Kirkestræde 21,Bogense,5400,4,117,1920,1500000.0,30-07-2016
Anemonevej 3,Bogense,5400,3,112,1962,1000000.0,25-07-2016
Valnøddevej 31,Bogense,5400,3,86,1977,685000.0,24-07-2016
Grønnevej 8. 38,Bogense,5400,2,43,1981,750000.0,23-07-2016
Oregårdvej 15,Bogense,5400,3,95,1963,570000.0,20-07-2016
Overballe 9,Bogense,5400,4,137,1877,550000.0,20-07-2016
Middelfartvej 116,Bogense,5400,6,206,1972,1300000.0,19-07-2016
Vestermosen 24,Bogense,5400,3,55,1972,550000.0,17-07-2016
Valmuevej 9,Bogense,5400,6,172,1969,1300000.0,12-07-2016
Jyllandsvej 2A,Bogense,5400,4,134,1979,1750000.0,11-07-2016
Jydgyden 12,Bogense,5400,4,108,1913,200000.0,04-07-2016
Strandvænget 8,Bogense,5400,4,72,1974,800000.0,01-07-2016
Ahornvej 29,Bogense,5400,2,84,1978,860000.0,01-07-2016
Strandvænget 26,Bogense,5400,3,66,1974,750000.0,30-06-2016
Bergenparken 7,Bogense,5400,4,106,1979,930000.0,29-06-2016
Slettens Landevej 100,Bogense,5400,3,119,1950,22000.0,29-06-2016
Vildrosevej 13,Bogense,5400,3,56,1970,444500.0,28-06-2016
Abildrovej 18,Bogense,5400,3,82,1877,95000.0,28-06-2016
Bodøparken 37,Bogense,5400,5,162,1998,2063000.0,27-06-2016
Ålesundparken 21,Bogense,5400,6,255,2017,384487.0,27-06-2016
Kristianslundsvej 22,Bogense,5400,7,198,1895,1217137.0,26-06-2016
Huggetvej 112,Bogense,5400,1,20,1980,320000.0,23-06-2016
Klintevej 34,Bogense,5400,6,184,1910,825000.0,22-06-2016
Fyrrevænget 13,Bogense,5400,4,58,1975,1200000.0,22-06-2016
Kalkværksvej 10,Bogense,5400,4,96,1907,880000.0,20-06-2016
Vestermosen 30,Bogense,5400,3,52,1975,674500.0,18-06-2016
Møllemarksvej 6,Bogense,5400,4,186,2008,963475.0,15-06-2016
Pilevænget 3,Bogense,5400,4,112,1964,1550000.0,14-06-2016
Bellisvej 8,Bogense,5400,5,107,1967,522000.0,09-06-2016
Mejsevænget 6,Bogense,5400,3,120,1976,925000.0,06-06-2016
Skåstrup Strand Øst 11,Bogense,5400,3,70,1969,695000.0,02-06-2016
Tornhøj 9,Bogense,5400,8,365,1926,3800000.0,28-05-2016
Plantagevænget 1,Bogense,5400,5,168,1968,757922.0,28-05-2016
Kornmarken 7,Bogense,5400,6,142,1973,1450000.0,25-05-2016
"Havnefronten 8, ST",Bogense,5400,4,132,2009,1465000.0,23-05-2016
Assensvej 25,Bogense,5400,8,157,1914,431725.0,20-05-2016
