street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bakkekammen 8,Frederikssund,3600,3,81,2006,1750000.0,23-05-2017
Sigerslevøstervej 4,Frederikssund,3600,5,210,1922,3900000.0,10-05-2017
Kirsebærvænget 4,Frederikssund,3600,4,127,1973,2100000.0,10-05-2017
Dyrlægegårds Alle 82,Frederikssund,3600,5,145,1977,2750000.0,03-05-2017
Vestervej 60,Frederikssund,3600,6,187,2009,2600000.0,02-05-2017
Vestervej 38,Frederikssund,3600,3,80,1963,1585000.0,02-05-2017
Roskildevej 176,Frederikssund,3600,5,190,1877,3055000.0,01-05-2017
Platanvej 24,Frederikssund,3600,4,108,1960,2445000.0,27-04-2017
"Havnegade 10C, ST. TV",Frederikssund,3600,3,86,2008,3900000.0,18-04-2017
Poppelvej 28,Frederikssund,3600,4,108,1963,1700000.0,14-04-2017
Baunehøjen 57,Frederikssund,3600,4,112,2001,2000000.0,13-04-2017
Gyldenstens Vænge 164,Frederikssund,3600,3,76,2008,1685000.0,10-04-2017
Græse Bygade 10,Frederikssund,3600,4,130,1877,1685000.0,07-04-2017
Store Rørbækvej 15,Frederikssund,3600,5,184,1925,2475000.0,07-04-2017
Græse Bygade 9,Frederikssund,3600,5,126,2000,2460000.0,06-04-2017
Gyldenstens Vænge 182,Frederikssund,3600,3,76,2008,1600000.0,03-04-2017
Stagetornsvej 15,Frederikssund,3600,4,135,1968,2200000.0,03-04-2017
Gulspurvevej 17C,Frederikssund,3600,4,87,1984,1800000.0,02-04-2017
Havelse Mølle 26A,Frederikssund,3600,5,120,1960,985790.0,31-03-2017
Kornvænget 195,Frederikssund,3600,5,132,1975,2700000.0,31-03-2017
Højdevej 4,Frederikssund,3600,8,243,1975,1300000.0,31-03-2017
Østerled 6,Frederikssund,3600,4,98,1962,1995000.0,30-03-2017
Roskildevej 128B,Frederikssund,3600,4,121,1999,2475000.0,28-03-2017
Møllehøjvej 6,Frederikssund,3600,1,44,1948,50000.0,27-03-2017
Flintehøjen 20,Frederikssund,3600,5,159,1986,1050000.0,24-03-2017
Strandhøjen 12,Frederikssund,3600,5,182,1986,3900000.0,22-03-2017
Sigerslevvestervej 6,Frederikssund,3600,6,193,1930,1336500.0,21-03-2017
"Færgeparken 12, 2. TV",Frederikssund,3600,2,67,1987,1300000.0,21-03-2017
Sundbylillevej 26A,Frederikssund,3600,6,114,1918,1375000.0,20-03-2017
Nordkajen 28,Frederikssund,3600,4,120,1999,3900000.0,16-03-2017
Lerager 68,Frederikssund,3600,4,102,1970,1800000.0,16-03-2017
Palnatokesvej 8,Frederikssund,3600,4,126,1971,2250000.0,15-03-2017
Fasanvej 20,Frederikssund,3600,4,110,1950,935000.0,13-03-2017
Fællesvej 4,Frederikssund,3600,6,172,1935,3000000.0,13-03-2017
Bakkekammen 160,Frederikssund,3600,4,132,2007,2845000.0,07-03-2017
Sydkajen 35,Frederikssund,3600,4,114,2006,3535000.0,07-03-2017
Kirsebærvænget 19,Frederikssund,3600,7,175,1972,1975000.0,07-03-2017
Vestervej 66,Frederikssund,3600,5,146,1968,1800000.0,06-03-2017
Havelse Mølle 18,Frederikssund,3600,8,188,1970,5000000.0,05-03-2017
Gyldenstens Vænge 75,Frederikssund,3600,5,181,2007,4200000.0,02-03-2017
Bakkekammen 180,Frederikssund,3600,5,153,2006,3875000.0,01-03-2017
Dyrlægegårds Alle 124,Frederikssund,3600,5,114,1977,2395000.0,28-02-2017
Strandbakken 23,Frederikssund,3600,6,186,2000,4650000.0,28-02-2017
Rosenfeldt 69,Frederikssund,3600,2,62,1987,1400000.0,26-02-2017
"Havnegade 10A, 1. TH",Frederikssund,3600,2,77,1888,1050000.0,20-02-2017
Åskrænten 21,Frederikssund,3600,4,121,1998,2400000.0,18-02-2017
Ranunkelvej 13,Frederikssund,3600,6,138,1969,1895000.0,16-02-2017
Klinten 21,Frederikssund,3600,6,172,1957,1125000.0,16-02-2017
Solvej 5,Frederikssund,3600,4,122,1934,850000.0,15-02-2017
Frederiksborgvej 24,Frederikssund,3600,4,90,1961,1700000.0,15-02-2017
Gyldenstens Vænge 1,Frederikssund,3600,5,160,2007,3900000.0,12-02-2017
Sundbyvej 14,Frederikssund,3600,7,138,1923,2975000.0,08-02-2017
"Ågade 1, 1. 109",Frederikssund,3600,2,62,1964,1345000.0,08-02-2017
Egernvej 25,Frederikssund,3600,5,146,1977,2385000.0,08-02-2017
Bakkekammen 96,Frederikssund,3600,3,114,2007,875000.0,07-02-2017
Bonderupvej 4,Frederikssund,3600,2,86,1915,1085000.0,07-02-2017
Murkærvænget 1,Frederikssund,3600,4,121,1966,1495000.0,07-02-2017
Ægirsvej 5,Frederikssund,3600,5,130,1970,2600000.0,06-02-2017
Poppelvej 4,Frederikssund,3600,7,188,1962,3250000.0,06-02-2017
Højdevej 12A,Frederikssund,3600,4,99,1919,1250000.0,05-02-2017
Asgård 23,Frederikssund,3600,3,95,1983,1850000.0,01-02-2017
Smedevej 31,Frederikssund,3600,5,162,1900,1550000.0,01-02-2017
Bakkekammen 31,Frederikssund,3600,5,127,2005,2200000.0,31-01-2017
Vestervej 11,Frederikssund,3600,6,117,1925,1350000.0,30-01-2017
Græse Strandvej 26D,Frederikssund,3600,6,160,1928,4875000.0,29-01-2017
Maglehøjvej 4,Frederikssund,3600,5,134,1927,2375000.0,27-01-2017
Færgevej 74,Frederikssund,3600,5,144,1931,1300000.0,24-01-2017
Plantagevej 19,Frederikssund,3600,5,116,1988,1995000.0,24-01-2017
