street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Vibyvej 28,Nørre Aaby,5580,3,102,1962,445000.0,26-04-2017
Assensvej 11,Nørre Aaby,5580,5,195,1915,1750000.0,19-04-2017
Tennisvej 11,Nørre Aaby,5580,4,112,1938,1165000.0,12-04-2017
Østergade 79,Nørre Aaby,5580,6,151,1934,895000.0,10-04-2017
Holmevej 3,Nørre Aaby,5580,2,53,1995,977500.0,27-03-2017
Fønsvej 38,Nørre Aaby,5580,4,124,1965,775000.0,24-03-2017
Fønsvej 7,Nørre Aaby,5580,4,98,1956,745092.0,23-03-2017
Søndergade 46,Nørre Aaby,5580,5,110,1956,875000.0,13-03-2017
Skolevej 4,Nørre Aaby,5580,4,160,1900,275900.0,01-03-2017
Indslevvej 5,Nørre Aaby,5580,4,98,1850,850000.0,22-02-2017
Tennisvej 6,Nørre Aaby,5580,3,75,1956,762500.0,17-02-2017
Rosenvænget 8,Nørre Aaby,5580,5,135,1929,835000.0,05-02-2017
Kagbanken 12,Nørre Aaby,5580,3,90,1972,1025000.0,01-02-2017
Kosmosevej 4,Nørre Aaby,5580,5,76,1860,375000.0,31-01-2017
Langgyden 27,Nørre Aaby,5580,4,99,1908,645000.0,31-01-2017
Gl Assensvej 46,Nørre Aaby,5580,9,335,1862,1110000.0,25-01-2017
Margaardvej 49,Nørre Aaby,5580,4,109,1946,725000.0,16-01-2017
Indslevvej 11,Nørre Aaby,5580,3,88,1850,50000.0,11-01-2017
Margaardvej 6,Nørre Aaby,5580,5,146,1911,830000.0,30-12-2016
"Østergade 12, 1",Nørre Aaby,5580,4,127,1900,367800.0,20-12-2016
Præsteengen 5,Nørre Aaby,5580,7,296,2002,2695000.0,13-12-2016
Søndergade 39,Nørre Aaby,5580,5,127,1914,725000.0,08-12-2016
Margaardvej 18,Nørre Aaby,5580,8,226,1914,2065000.0,29-11-2016
Svalevej 3,Nørre Aaby,5580,4,104,1966,970000.0,28-11-2016
Rønnevej 16,Nørre Aaby,5580,4,94,1956,565000.0,23-11-2016
Store Landevej 24,Nørre Aaby,5580,4,108,1929,225000.0,22-11-2016
Bøgevej 2,Nørre Aaby,5580,3,96,1964,680000.0,10-11-2016
Tjørnevænget 3,Nørre Aaby,5580,5,131,1966,1195000.0,31-10-2016
Indslevvej 26,Nørre Aaby,5580,7,236,1775,1200000.0,30-10-2016
Baaringvad 10,Nørre Aaby,5580,4,157,1921,500000.0,28-10-2016
Kongeløkken 22,Nørre Aaby,5580,5,136,1978,1400000.0,24-10-2016
Kongeløkken 10,Nørre Aaby,5580,4,122,1979,1223000.0,24-10-2016
Store Landevej 36,Nørre Aaby,5580,4,130,1935,1000000.0,21-10-2016
Koldinghuse Syd 24,Nørre Aaby,5580,5,136,1976,603450.0,20-10-2016
Industrivej 2,Nørre Aaby,5580,6,168,1972,1582000.0,19-10-2016
Rs Andersensvej 7,Nørre Aaby,5580,10,188,1910,400000.0,18-10-2016
Søndermarken 19,Nørre Aaby,5580,5,167,2007,2550000.0,10-10-2016
Margaardvej 40,Nørre Aaby,5580,3,104,1912,500000.0,06-10-2016
"Gl Assensvej 48, 1",Nørre Aaby,5580,3,75,1900,30000.0,27-09-2016
Margaardvej 92,Nørre Aaby,5580,3,122,1923,550000.0,22-09-2016
Indslevvej 32,Nørre Aaby,5580,8,298,1961,780000.0,22-09-2016
Søndermarken 63,Nørre Aaby,5580,6,154,2012,1099328.0,08-09-2016
Margaardvej 98,Nørre Aaby,5580,4,129,1912,165000.0,06-09-2016
Kongeløkken 5,Nørre Aaby,5580,4,134,1979,1145000.0,29-08-2016
Holmevej 14,Nørre Aaby,5580,2,38,1958,400000.0,28-08-2016
Tennisvej 5,Nørre Aaby,5580,5,118,1931,675000.0,11-08-2016
Margaardvej 38,Nørre Aaby,5580,4,108,1912,620000.0,02-08-2016
Æblehaven 2,Nørre Aaby,5580,6,143,1969,1125000.0,29-07-2016
Gl Assensvej 27,Nørre Aaby,5580,3,87,1960,355388.0,28-07-2016
Kongeløkken 12,Nørre Aaby,5580,4,139,1979,1475000.0,22-07-2016
Kirkevej 8,Nørre Aaby,5580,4,115,1910,600000.0,21-07-2016
Søndermarken 47,Nørre Aaby,5580,6,241,2009,3300000.0,06-07-2016
Søndermarken 14,Nørre Aaby,5580,5,155,2008,2000000.0,01-07-2016
Skolevej 6,Nørre Aaby,5580,4,127,1907,1060000.0,01-07-2016
Sevanen 17,Nørre Aaby,5580,5,177,1992,1895000.0,28-06-2016
Søndermarken 24,Nørre Aaby,5580,5,155,2009,1975000.0,26-06-2016
Enghavevej 9,Nørre Aaby,5580,4,145,1969,700000.0,21-06-2016
Tørvegyden 1,Nørre Aaby,5580,4,115,1928,367500.0,17-06-2016
Aabylundvænget 3,Nørre Aaby,5580,5,123,1986,1600000.0,12-06-2016
Hovedvejen 213,Nørre Aaby,5580,6,182,1910,367000.0,10-06-2016
Åbakken 11,Nørre Aaby,5580,6,192,2008,1875000.0,08-06-2016
Ronæsskovvej 12,Nørre Aaby,5580,6,190,1976,3400000.0,03-06-2016
Margaardvej 88,Nørre Aaby,5580,4,93,1932,480000.0,02-06-2016
Enghavevej 32,Nørre Aaby,5580,3,85,1965,600000.0,02-06-2016
Søndermarken 61,Nørre Aaby,5580,6,188,2011,2550000.0,29-05-2016
Søndermarken 7,Nørre Aaby,5580,5,151,2010,2100000.0,27-05-2016
Langgyden 22,Nørre Aaby,5580,7,154,1877,935000.0,11-05-2016
Enghavevej 30,Nørre Aaby,5580,5,121,1967,700000.0,06-05-2016
Gl Assensvej 23,Nørre Aaby,5580,4,126,1910,1100000.0,03-05-2016
Ovnhusvej 1,Nørre Aaby,5580,4,193,1985,2585000.0,29-04-2016
Nøddelunden 21,Nørre Aaby,5580,4,152,1977,1250000.0,26-04-2016
Tingløkken 6,Nørre Aaby,5580,4,116,1972,600000.0,26-04-2016
Tingløkken 2,Nørre Aaby,5580,8,152,1967,635500.0,21-04-2016
Søndermarken 97,Nørre Aaby,5580,6,181,2016,450738.0,14-04-2016
Østervangen 8,Nørre Aaby,5580,5,131,1981,1500000.0,13-04-2016
Ronæsskovvej 3,Nørre Aaby,5580,3,81,1964,538000.0,13-04-2016
Søndermarken 75,Nørre Aaby,5580,7,177,2012,1247500.0,12-04-2016
Vanghavevej 9,Nørre Aaby,5580,5,174,1911,860000.0,08-04-2016
Tingløkken 3,Nørre Aaby,5580,3,88,1966,1100000.0,07-04-2016
Søndergade 42,Nørre Aaby,5580,3,77,1956,550000.0,05-04-2016
Ronæsskovvej 11,Nørre Aaby,5580,4,119,1932,3057000.0,01-04-2016
Skovløkken 10,Nørre Aaby,5580,8,278,1927,958500.0,29-03-2016
Gl Assensvej 44,Nørre Aaby,5580,6,198,1909,1100000.0,21-03-2016
Byllerup 7,Nørre Aaby,5580,10,248,1867,5465000.0,10-03-2016
Ronæsvej 5,Nørre Aaby,5580,5,119,1896,880000.0,10-03-2016
Danavej 3,Nørre Aaby,5580,4,138,1906,685000.0,08-03-2016
Søndergade 57,Nørre Aaby,5580,5,253,1931,1425000.0,08-03-2016
Søndermarken 65,Nørre Aaby,5580,5,167,2016,477018.0,22-02-2016
Vibyvej 27,Nørre Aaby,5580,8,260,1927,95000.0,17-02-2016
Margaardvej 41,Nørre Aaby,5580,3,94,1964,875000.0,12-02-2016
Tennisvej 2,Nørre Aaby,5580,2,84,1931,380000.0,12-02-2016
Søndermarken 79,Nørre Aaby,5580,6,168,2016,418338.0,01-02-2016
Hovedvejen 201,Nørre Aaby,5580,5,112,1905,150000.0,20-01-2016
Gl Assensvej 11,Nørre Aaby,5580,4,100,1917,50000.0,20-01-2016
Kongeløkken 28,Nørre Aaby,5580,3,106,1978,1010000.0,09-01-2016
Aabylundvej 7,Nørre Aaby,5580,5,165,1850,592226.0,05-01-2016
Hovedvejen 227,Nørre Aaby,5580,5,186,1850,1500000.0,05-01-2016
Langgyden 29,Nørre Aaby,5580,4,134,1880,375000.0,04-12-2015
Føns Strandvej 5,Nørre Aaby,5580,4,193,1827,3400000.0,26-11-2015
Fønsvej 33,Nørre Aaby,5580,3,68,1937,450000.0,23-11-2015
Enghavevej 25,Nørre Aaby,5580,4,107,1966,1345000.0,19-11-2015
Bøgevej 15,Nørre Aaby,5580,6,163,2006,2388556.0,03-11-2015
Rønnevej 3,Nørre Aaby,5580,6,164,1912,507695.0,28-10-2015
Fønsvej 17,Nørre Aaby,5580,8,175,1727,140000.0,27-10-2015
Juul Nielsenvej 37,Nørre Aaby,5580,1,18,1930,500000.0,26-10-2015
Nøddelunden 48,Nørre Aaby,5580,4,161,1974,1520000.0,17-10-2015
Aabylundvej 5,Nørre Aaby,5580,6,268,1864,1996875.0,13-10-2015
Langgyden 14,Nørre Aaby,5580,10,233,1890,1725000.0,01-10-2015
Kirkevej 15,Nørre Aaby,5580,5,150,1923,1425000.0,24-09-2015
Enghavevej 16,Nørre Aaby,5580,4,145,1974,965000.0,24-09-2015
Østervangen 12,Nørre Aaby,5580,5,143,1992,1550000.0,21-09-2015
Bøgevej 17,Nørre Aaby,5580,6,162,2006,900000.0,04-09-2015
Syrenvej 4,Nørre Aaby,5580,3,89,1967,710000.0,04-09-2015
Rolighedsvej 9,Nørre Aaby,5580,4,103,1961,1190000.0,01-09-2015
Fønsvej 28,Nørre Aaby,5580,5,143,1948,1435000.0,21-08-2015
Kildegårdsvej 16,Nørre Aaby,5580,10,454,2008,5050000.0,16-08-2015
Gl Assensvej 7,Nørre Aaby,5580,7,290,1912,1475000.0,04-08-2015
Margaardvej 31,Nørre Aaby,5580,5,127,1967,1220000.0,30-07-2015
Syrenvej 2,Nørre Aaby,5580,3,89,1968,710000.0,24-07-2015
Hovedvejen 246,Nørre Aaby,5580,5,108,1912,10000.0,21-07-2015
Kirkegyden 9,Nørre Aaby,5580,3,87,1965,595000.0,13-07-2015
Østergade 64,Nørre Aaby,5580,3,118,1950,1150000.0,26-06-2015
