street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Østergade 47A,Ulstrup,8860,5,128,1979,1199000.0,20-04-2017
Pilealle 3A,Ulstrup,8860,3,68,1994,585000.0,15-04-2017
Amstrup Bakker 1,Ulstrup,8860,6,258,2007,1895000.0,20-03-2017
Ansedalen 31,Ulstrup,8860,3,64,1977,665000.0,07-03-2017
Engvej 12,Ulstrup,8860,3,101,1966,585000.0,07-03-2017
Østergade 46,Ulstrup,8860,6,235,1965,700000.0,02-03-2017
Engvej 14,Ulstrup,8860,4,102,1966,645000.0,02-03-2017
Pilealle 1,Ulstrup,8860,3,71,1987,810000.0,25-02-2017
Lykkevej 8,Ulstrup,8860,5,92,1961,375000.0,13-02-2017
Øksendalvej 12,Ulstrup,8860,6,182,1800,800000.0,25-01-2017
Hovedgaden 50,Ulstrup,8860,6,159,1934,600000.0,24-01-2017
Pilealle 3F,Ulstrup,8860,3,68,1994,575000.0,23-01-2017
Nyvangsvej 5,Ulstrup,8860,6,152,1971,585000.0,20-01-2017
Amstrup Bakker 44,Ulstrup,8860,8,199,2004,1186000.0,06-01-2017
Skjesbjergvej 38C,Ulstrup,8860,6,221,1975,165000.0,20-12-2016
Rødevej 1,Ulstrup,8860,4,123,1935,450000.0,19-12-2016
Egernvej 8,Ulstrup,8860,4,126,1971,1000000.0,14-12-2016
Gudenåparken 17,Ulstrup,8860,5,140,1975,455182.0,28-11-2016
Vesterled 10,Ulstrup,8860,9,178,1937,497350.0,18-11-2016
Forten 12,Ulstrup,8860,4,125,1877,400000.0,11-11-2016
Solsortevej 52,Ulstrup,8860,3,115,1969,775000.0,10-10-2016
Nørreåvej 1,Ulstrup,8860,3,99,1937,750000.0,05-10-2016
Anlægsvej 1,Ulstrup,8860,3,104,1937,441000.0,03-10-2016
Gudenåparken 42,Ulstrup,8860,5,142,1977,796000.0,28-09-2016
Hagenstrupparken 12,Ulstrup,8860,4,95,1988,429499.0,27-09-2016
Vestre Alle 15,Ulstrup,8860,5,160,1975,1000000.0,26-09-2016
Hagenstrupparken 38,Ulstrup,8860,4,112,1986,1335000.0,22-09-2016
Vellev Mose 11,Ulstrup,8860,3,84,1800,250000.0,15-09-2016
Skjesbjergvej 14,Ulstrup,8860,6,144,1934,456700.0,14-09-2016
Engvej 29,Ulstrup,8860,4,121,1971,800000.0,14-09-2016
Øksendalvej 17,Ulstrup,8860,5,168,1932,175000.0,13-09-2016
Forten 8,Ulstrup,8860,6,134,1923,700000.0,09-09-2016
Hagenstrupparken 16,Ulstrup,8860,5,139,1984,1060000.0,31-08-2016
Mårdalsvej 8,Ulstrup,8860,6,187,1913,2990000.0,07-08-2016
Forten 23,Ulstrup,8860,9,359,1886,1370000.0,08-07-2016
Danstrupvej 5,Ulstrup,8860,4,116,1934,595000.0,21-06-2016
Lille Thorupvej 16,Ulstrup,8860,3,157,1902,925000.0,16-06-2016
Kærvej 2,Ulstrup,8860,6,162,1930,1870000.0,09-06-2016
Ansedalen 33,Ulstrup,8860,2,27,1975,100000.0,09-06-2016
Nørregade 12,Ulstrup,8860,5,135,1965,825000.0,04-06-2016
Amstrup Bakker 51,Ulstrup,8860,5,165,2009,1700000.0,30-05-2016
Forten 36,Ulstrup,8860,7,248,1977,1465000.0,20-05-2016
Vestergade 5,Ulstrup,8860,5,190,1927,1135000.0,13-05-2016
Vestergade 24,Ulstrup,8860,3,121,1971,2200000.0,12-05-2016
Ulstrupvej 54,Ulstrup,8860,5,135,1894,400000.0,04-05-2016
Ansedalen 13,Ulstrup,8860,3,47,2008,535000.0,04-05-2016
Teglparken 3,Ulstrup,8860,5,130,1973,685000.0,02-05-2016
Ulstrupvej 48,Ulstrup,8860,7,178,1877,566666.0,14-04-2016
Hagenstrupvej 26B,Ulstrup,8860,6,304,1973,1675000.0,14-04-2016
Vinkelvej 45,Ulstrup,8860,8,170,1908,1840000.0,11-04-2016
Lille Thorupvej 20,Ulstrup,8860,5,124,1929,1550000.0,10-04-2016
Thostrupvej 3,Ulstrup,8860,6,244,1910,1290588.0,01-04-2016
Hagenstrupparken 49,Ulstrup,8860,6,182,2001,2200000.0,31-03-2016
Solsortevej 26,Ulstrup,8860,3,119,1935,1000000.0,25-03-2016
Hagenstrupparken 3,Ulstrup,8860,4,125,1989,701500.0,17-03-2016
Teglværksvej 22,Ulstrup,8860,4,90,1955,375000.0,16-03-2016
Sdr. Vingevej 8,Ulstrup,8860,3,104,1900,400000.0,10-03-2016
Amstrup Bakker 75,Ulstrup,8860,4,178,2008,1212542.0,03-03-2016
Sofienlundparken 12A,Ulstrup,8860,3,98,1981,545000.0,19-02-2016
Øksendalvej 22,Ulstrup,8860,4,122,1949,525000.0,10-02-2016
Enslevvej 18,Ulstrup,8860,5,110,1880,1665000.0,10-02-2016
Røngevej 9,Ulstrup,8860,4,149,1948,1450000.0,04-02-2016
Nørregade 3,Ulstrup,8860,8,177,1920,1050000.0,01-02-2016
Hagenstrupvej 16B,Ulstrup,8860,8,249,2008,1547662.0,27-01-2016
Lærkevej 5,Ulstrup,8860,4,131,1971,825000.0,27-01-2016
Dengsøvej 1,Ulstrup,8860,5,180,1827,800000.0,25-01-2016
Randersvej 18,Ulstrup,8860,3,125,1924,765000.0,25-01-2016
Enslevvej 17,Ulstrup,8860,4,135,1867,515000.0,15-01-2016
Hedevej 10,Ulstrup,8860,5,183,1900,1430000.0,13-01-2016
Ulstrupvej 58,Ulstrup,8860,4,144,1924,708500.0,12-01-2016
Lyngbakkevej 4,Ulstrup,8860,8,120,1906,2450000.0,19-12-2015
Røngevej 11,Ulstrup,8860,3,109,1910,180000.0,18-12-2015
Randersvej 1,Ulstrup,8860,5,139,1890,327250.0,15-12-2015
Tuesbakkevej 28,Ulstrup,8860,5,157,1974,1000000.0,03-12-2015
Hagenstrupvej 15,Ulstrup,8860,5,222,1962,935000.0,25-11-2015
Hagenstrupparken 46,Ulstrup,8860,4,104,1986,1145000.0,24-10-2015
Enslevvej 20,Ulstrup,8860,6,174,1978,1432500.0,22-10-2015
Østergade 24,Ulstrup,8860,4,105,1936,425000.0,07-10-2015
Kræmmervejen 20,Ulstrup,8860,5,159,1965,1620000.0,30-09-2015
Grøndalsvej 1,Ulstrup,8860,4,223,1923,875000.0,28-09-2015
Fredensvej 1,Ulstrup,8860,3,90,1967,865000.0,16-08-2015
Enslevvej 3,Ulstrup,8860,5,174,1932,1925000.0,15-08-2015
Østergade 27,Ulstrup,8860,3,80,1990,760000.0,11-08-2015
Sofienlundparken 69,Ulstrup,8860,2,54,1985,390000.0,11-08-2015
Egernvej 7,Ulstrup,8860,4,126,1969,1400000.0,04-08-2015
Solsortevej 6,Ulstrup,8860,4,127,1937,750000.0,30-07-2015
Birkevej 18,Ulstrup,8860,3,77,1907,400000.0,22-07-2015
Nattergalevej 1,Ulstrup,8860,4,128,1971,845000.0,04-07-2015
Kræmmervejen 34,Ulstrup,8860,7,140,1875,850000.0,02-07-2015
Skovbakkevej 7,Ulstrup,8860,6,167,1969,1555000.0,02-07-2015
Slåenvej 4,Ulstrup,8860,3,89,1952,47834.0,30-06-2015
Vibevej 2,Ulstrup,8860,4,117,1954,660000.0,30-06-2015
Bovsbjergvej 5,Ulstrup,8860,7,217,1877,525000.0,25-06-2015
Pilealle 3B,Ulstrup,8860,3,68,1994,595000.0,18-06-2015
Skjesbjergvej 18,Ulstrup,8860,3,115,1900,500000.0,17-06-2015
Karmark Skovvej 7,Ulstrup,8860,4,136,1920,11960000.0,16-06-2015
Pilealle 3H,Ulstrup,8860,3,68,1994,535000.0,09-06-2015
Østergade 37,Ulstrup,8860,7,163,1932,1700000.0,05-06-2015
Skjesbjergvej 11,Ulstrup,8860,5,115,1925,109305.0,20-05-2015
Tuesbakkevej 16,Ulstrup,8860,5,148,1947,998000.0,08-05-2015
Solsortevej 11,Ulstrup,8860,3,99,1950,521000.0,22-04-2015
Amstrupvej 1,Ulstrup,8860,4,150,1895,45000.0,21-04-2015
Sparregårdsvej 1,Ulstrup,8860,5,88,1931,1233900.0,17-04-2015
Randersvej 2,Ulstrup,8860,9,249,1907,785000.0,13-04-2015
Hagenstrupparken 72B,Ulstrup,8860,2,49,1987,395000.0,11-04-2015
Mårdalsvej 12A,Ulstrup,8860,7,271,1900,3150000.0,10-04-2015
Sparregårdsvej 4,Ulstrup,8860,9,287,1887,7830000.0,30-03-2015
Randersvej 3,Ulstrup,8860,5,152,1926,245000.0,28-03-2015
Karmark Skovvej 1,Ulstrup,8860,4,124,2007,1695000.0,24-03-2015
Skovvej 2,Ulstrup,8860,4,121,1960,534500.0,23-03-2015
Bråddenhøjvej 7,Ulstrup,8860,5,175,1867,140000.0,14-03-2015
Amstrup Bakker 2,Ulstrup,8860,5,128,2006,1460000.0,10-03-2015
Ansedalen 3,Ulstrup,8860,2,28,1967,120000.0,09-03-2015
Solsortevej 18,Ulstrup,8860,3,85,1947,525000.0,02-03-2015
Kirkebakken 8,Ulstrup,8860,6,190,1857,985000.0,26-02-2015
Amstrup Bakker 48,Ulstrup,8860,5,178,2006,2250000.0,23-02-2015
Vellev Mose 15,Ulstrup,8860,6,222,1984,2650000.0,20-02-2015
Ulstrupvej 64B,Ulstrup,8860,4,142,1927,600000.0,19-02-2015
Randersvej 21,Ulstrup,8860,5,121,1847,385000.0,19-02-2015
Hagenstrupparken 37A,Ulstrup,8860,3,61,1989,667000.0,18-02-2015
Engvej 15,Ulstrup,8860,3,128,1953,585000.0,11-02-2015
Hovedgaden 39,Ulstrup,8860,4,126,1912,535000.0,09-02-2015
Kræmmervejen 15,Ulstrup,8860,5,156,1954,900000.0,27-01-2015
Østergade 32,Ulstrup,8860,5,134,1953,550000.0,22-01-2015
Mosevej 2,Ulstrup,8860,6,125,1882,550000.0,16-12-2014
Lykkevej 1B,Ulstrup,8860,2,84,1850,325000.0,11-12-2014
Vinkelvej 16,Ulstrup,8860,5,150,1910,525000.0,10-12-2014
Sofienlundparken 29,Ulstrup,8860,5,130,1978,1000000.0,09-12-2014
Grønhøjvej 11,Ulstrup,8860,4,212,1918,1950000.0,26-11-2014
Ulstrupvej 52,Ulstrup,8860,5,212,1917,3360000.0,21-11-2014
Skjesbjergvej 30,Ulstrup,8860,3,153,1911,1070000.0,12-11-2014
Podøjvej 34,Ulstrup,8860,7,136,1891,1200000.0,04-11-2014
Forten 1,Ulstrup,8860,5,176,1910,525000.0,03-11-2014
Skolevej 20,Ulstrup,8860,4,158,1961,1400000.0,31-10-2014
Vestervangsvej 19,Ulstrup,8860,6,153,1971,1090000.0,27-10-2014
Skolevej 18,Ulstrup,8860,6,236,1960,1770000.0,24-10-2014
Hovedgaden 55,Ulstrup,8860,6,140,1920,1125000.0,23-10-2014
Østergade 36,Ulstrup,8860,6,155,1955,240000.0,21-10-2014
Enslevvej 13,Ulstrup,8860,2,137,1927,200000.0,16-10-2014
Gudenåparken 9,Ulstrup,8860,5,130,1976,1265000.0,13-10-2014
Alleen 6,Ulstrup,8860,7,211,1907,245000.0,07-10-2014
Gudenåparken 76,Ulstrup,8860,5,127,1977,785000.0,29-09-2014
Fælledvej 2B,Ulstrup,8860,5,124,1935,850000.0,10-09-2014
Kragelundvej 4,Ulstrup,8860,3,126,1872,120000.0,03-09-2014
Sofienlundparken 10,Ulstrup,8860,3,119,1984,470000.0,27-08-2014
Kræmmervejen 13,Ulstrup,8860,5,134,1927,1860000.0,27-08-2014
Ringsøhøjvej 16,Ulstrup,8860,7,173,1938,1350000.0,26-08-2014
Skjesbjergvej 28,Ulstrup,8860,6,159,1885,333608.0,15-08-2014
Hagenstrupparken 35F,Ulstrup,8860,2,45,1988,395000.0,08-08-2014
Daugbjergvej 20,Ulstrup,8860,4,154,1959,780000.0,31-07-2014
Bygaden 6,Ulstrup,8860,4,133,1897,75000.0,30-07-2014
Forten 9,Ulstrup,8860,5,125,1947,720000.0,22-07-2014
Hagenstrupvej 11,Ulstrup,8860,6,240,2017,1900000.0,08-07-2014
Sdr. Vingevej 4,Ulstrup,8860,5,118,1880,545000.0,27-06-2014
Nyvej 6,Ulstrup,8860,3,73,1989,595000.0,26-06-2014
Gudenåparken 30,Ulstrup,8860,4,137,1977,1085000.0,24-06-2014
Gudenåparken 27,Ulstrup,8860,4,132,1977,684000.0,21-06-2014
Hovedgaden 34,Ulstrup,8860,5,210,1919,1275000.0,20-06-2014
Vestergade 22B,Ulstrup,8860,3,102,1967,11213908.0,20-06-2014
"Østergade 11, 1",Ulstrup,8860,4,138,1927,1200000.0,19-06-2014
Energivej 4,Ulstrup,8860,6,213,1974,1000000.0,17-06-2014
Teglparken 6,Ulstrup,8860,5,245,1974,1060000.0,06-06-2014
Amstrup Bakker 42,Ulstrup,8860,5,159,2015,275000.0,21-05-2014
Diget 2,Ulstrup,8860,7,209,2016,530000.0,10-04-2014
Dengsøvej 24,Ulstrup,8860,4,100,1906,540000.0,09-04-2014
Hagenstrupparken 35G,Ulstrup,8860,2,45,1988,223042.0,09-04-2014
Gudenåparken 72,Ulstrup,8860,6,201,1987,2750000.0,05-04-2014
Østergade 39,Ulstrup,8860,4,111,1965,1150000.0,01-04-2014
Pilealle 3K,Ulstrup,8860,3,70,1994,600000.0,31-03-2014
Sofienlundparken 57,Ulstrup,8860,6,181,1978,1560000.0,14-03-2014
Stougårdsvej 2,Ulstrup,8860,5,174,1915,342517.0,11-03-2014
Thostrupvej 2,Ulstrup,8860,5,137,1914,1100000.0,07-03-2014
Hagenstrupparken 24D,Ulstrup,8860,3,72,1986,495000.0,07-03-2014
Hovedgaden 61,Ulstrup,8860,3,100,1940,555000.0,04-03-2014
Kirkevej 1,Ulstrup,8860,5,153,1911,499000.0,26-02-2014
Amstrupvej 4,Ulstrup,8860,8,261,1827,825000.0,20-02-2014
Daugbjergvej 24,Ulstrup,8860,2,66,1950,340000.0,19-02-2014
Daugbjergvej 18,Ulstrup,8860,3,149,1958,735000.0,06-02-2014
Kræmmervejen 12,Ulstrup,8860,3,138,1955,895000.0,06-02-2014
Vinkelvej 30,Ulstrup,8860,6,172,1890,400000.0,31-01-2014
Lyngbakkevej 15,Ulstrup,8860,3,70,1956,225000.0,30-01-2014
Sofienlundalle 4,Ulstrup,8860,3,160,1960,432500.0,02-01-2014
Sofienlundparken 83,Ulstrup,8860,2,54,1985,306500.0,18-12-2013
Sofienlundparken 81,Ulstrup,8860,2,52,1985,475000.0,18-12-2013
Øksendalvej 8,Ulstrup,8860,6,123,1934,175000.0,11-12-2013
Hagenstrupparken 22B,Ulstrup,8860,2,57,1986,420000.0,11-12-2013
Hagenstrupparken 93,Ulstrup,8860,5,125,1997,1540000.0,09-12-2013
Anlægsvej 3,Ulstrup,8860,6,158,1930,525000.0,05-12-2013
Hagenstrupparken 40,Ulstrup,8860,4,104,1986,975000.0,22-11-2013
Teglværksvej 28,Ulstrup,8860,4,121,1957,275000.0,27-10-2013
Tuesbakkevej 24,Ulstrup,8860,5,111,1877,850000.0,23-10-2013
Mødalsvej 3,Ulstrup,8860,6,136,1922,675000.0,15-10-2013
Gudenåparken 14,Ulstrup,8860,5,147,1977,1350000.0,30-09-2013
Kirkebakken 5,Ulstrup,8860,7,208,2012,203110.0,29-09-2013
Vestervangsvej 16,Ulstrup,8860,4,114,1967,675000.0,27-09-2013
Stougårdsvej 7,Ulstrup,8860,6,182,1928,2100000.0,26-09-2013
Gudenåparken 51,Ulstrup,8860,5,116,1977,611978.0,26-09-2013
Lykkevej 19,Ulstrup,8860,3,58,1957,1350000.0,16-09-2013
Fasanvej 6,Ulstrup,8860,5,148,1969,744576.0,29-08-2013
Danstrupvej 11,Ulstrup,8860,4,141,1931,51400.0,21-08-2013
Vestergade 13,Ulstrup,8860,3,73,1987,880000.0,17-08-2013
Ulstrup Skovvej 15,Ulstrup,8860,4,116,1920,24000.0,12-08-2013
Vestervangsvej 26,Ulstrup,8860,7,145,1967,1000000.0,11-08-2013
Lærkevej 11,Ulstrup,8860,5,111,1986,1265000.0,25-07-2013
Vestervangsvej 22,Ulstrup,8860,8,172,1969,935000.0,17-07-2013
Hagenstrupvej 17,Ulstrup,8860,4,152,1968,1827500.0,14-07-2013
