street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Æblehaven 6,Agedrup,5320,5,129,1965,935000.0,04-05-2017
Kærhaven 20,Agedrup,5320,4,110,1975,1425000.0,28-04-2017
Piletoften 49,Agedrup,5320,3,122,1966,1160000.0,27-04-2017
Skovhaven 154,Agedrup,5320,4,130,1976,1875000.0,21-04-2017
Piletoften 20,Agedrup,5320,4,125,1985,1625000.0,17-03-2017
Kærhaven 2,Agedrup,5320,6,166,1969,1525000.0,11-03-2017
Buen 18,Agedrup,5320,3,85,1964,795000.0,10-03-2017
Piletoften 34A,Agedrup,5320,3,94,1986,1115000.0,07-03-2017
Sportoften 2B,Agedrup,5320,5,152,1927,1580000.0,22-02-2017
Arendalsvej 35,Agedrup,5320,5,143,1988,2195000.0,14-02-2017
Vinkelen 6,Agedrup,5320,5,159,1964,1925000.0,10-02-2017
Græshaven 5,Agedrup,5320,5,136,1963,1500000.0,31-01-2017
Engtoften 15,Agedrup,5320,4,147,1965,1460000.0,27-01-2017
Borsvinget 2,Agedrup,5320,3,94,1962,1000000.0,20-01-2017
Brolandvej 81,Agedrup,5320,2,105,1962,1100000.0,16-01-2017
Buen 37,Agedrup,5320,4,128,1969,800000.0,13-01-2017
Kærhaven 24,Agedrup,5320,5,143,1974,1250000.0,10-01-2017
Arendalsvej 10,Agedrup,5320,4,94,1965,1195000.0,09-12-2016
Daltoften 141,Agedrup,5320,4,132,1973,1350000.0,08-12-2016
Græshaven 20,Agedrup,5320,4,99,1990,1310000.0,02-12-2016
Daltoften 56A,Agedrup,5320,4,152,1984,1800000.0,22-11-2016
Piletoften 3,Agedrup,5320,5,146,1986,1560000.0,18-11-2016
Arendalsvænget 2,Agedrup,5320,4,105,1966,920000.0,17-11-2016
Smedegyden 1,Agedrup,5320,4,168,1852,660261.0,14-11-2016
Blommehaven 12,Agedrup,5320,6,156,1965,1450000.0,06-11-2016
Arendalsvænget 7,Agedrup,5320,4,123,1966,1050000.0,20-10-2016
Engtoften 43,Agedrup,5320,4,130,1980,1700000.0,13-10-2016
Arendalsvænget 4,Agedrup,5320,4,92,1966,825000.0,12-09-2016
Lunden 69,Agedrup,5320,5,185,1840,1165000.0,22-08-2016
Daltoften 57,Agedrup,5320,4,116,1971,1300000.0,19-08-2016
Brolandvej 25,Agedrup,5320,4,115,1967,1220000.0,17-08-2016
Daltoften 25,Agedrup,5320,4,150,1969,1775000.0,11-08-2016
Brolandvej 99,Agedrup,5320,4,97,1986,1350000.0,25-07-2016
Borsvinget 5,Agedrup,5320,4,152,1965,1850000.0,21-06-2016
Pærehaven 7,Agedrup,5320,4,120,1968,930000.0,21-06-2016
Smedegyden 6,Agedrup,5320,7,174,1923,1120000.0,09-06-2016
Græshaven 11,Agedrup,5320,4,87,1860,925000.0,24-05-2016
Skovhaven 71,Agedrup,5320,5,159,1975,2200000.0,23-05-2016
Daltoften 181,Agedrup,5320,5,136,1973,1425000.0,19-05-2016
Æblehaven 16,Agedrup,5320,6,157,1956,1000000.0,19-05-2016
Markhaven 35,Agedrup,5320,5,185,2017,545000.0,18-05-2016
Skovhaven 156,Agedrup,5320,5,103,1975,1250000.0,23-04-2016
Kærbygade 6,Agedrup,5320,6,200,1855,1345000.0,22-04-2016
Lunden 40,Agedrup,5320,5,140,1956,900000.0,20-04-2016
Sportoften 2A,Agedrup,5320,5,148,1980,1250000.0,15-04-2016
Piletoften 43,Agedrup,5320,4,100,1985,1485000.0,12-04-2016
Arendalsvej 46,Agedrup,5320,4,130,1987,2000000.0,16-03-2016
Arendalsvej 32,Agedrup,5320,4,148,1988,2085000.0,08-03-2016
Daltoften 69,Agedrup,5320,5,139,1971,1590000.0,02-03-2016
Skovhaven 140,Agedrup,5320,5,154,1975,1800000.0,25-02-2016
Skovhaven 78,Agedrup,5320,4,154,1970,1550000.0,15-02-2016
Brolandvej 30,Agedrup,5320,6,145,1947,725000.0,05-02-2016
Borsvinget 21S,Agedrup,5320,4,101,1984,1365000.0,25-01-2016
Skovhaven 21,Agedrup,5320,5,150,1972,1650000.0,22-01-2016
Kærhaven 33,Agedrup,5320,6,132,1975,1650000.0,09-12-2015
Græshaven 12B,Agedrup,5320,2,63,1983,425000.0,30-11-2015
Lunden 74,Agedrup,5320,4,109,1931,892500.0,20-11-2015
Daltoften 111,Agedrup,5320,4,143,1969,1560000.0,18-11-2015
Lunden 64,Agedrup,5320,5,171,2014,2650000.0,11-11-2015
Daltoften 41,Agedrup,5320,5,140,1970,876861.0,04-11-2015
Lavendelhaven 3,Agedrup,5320,4,120,1975,787500.0,03-11-2015
Sportoften 9,Agedrup,5320,4,130,1971,1675000.0,26-10-2015
Brolandvej 66,Agedrup,5320,5,100,1959,1510000.0,13-10-2015
Arendalsvej 33,Agedrup,5320,4,101,1988,1625000.0,15-09-2015
Lunden 32,Agedrup,5320,3,109,1964,579302.0,01-09-2015
Radbyvej 74,Agedrup,5320,9,246,1877,820000.0,31-08-2015
Skovhaven 89,Agedrup,5320,5,131,1975,1900000.0,04-08-2015
Hyldehaven 4,Agedrup,5320,4,144,1967,1590000.0,21-07-2015
Skovhaven 118,Agedrup,5320,5,150,1970,1550000.0,14-07-2015
Blommehaven 16,Agedrup,5320,6,178,1965,1120000.0,13-07-2015
Græshaven 4,Agedrup,5320,6,169,1887,1620000.0,30-06-2015
Morbærhaven 14,Agedrup,5320,5,160,1965,1850000.0,29-06-2015
Kirsebærhaven 3,Agedrup,5320,5,135,1964,1595000.0,29-06-2015
Radbyvej 72,Agedrup,5320,12,388,1777,1950000.0,29-06-2015
Borsvinget 24A,Agedrup,5320,6,150,1870,1650000.0,25-06-2015
Pileløkken 2,Agedrup,5320,4,122,1965,1495000.0,22-06-2015
Agedrupvej 7,Agedrup,5320,7,182,1912,1572500.0,22-06-2015
Sportoften 8,Agedrup,5320,3,101,1956,1220000.0,17-06-2015
Nøddehaven 14,Agedrup,5320,4,94,1965,1025000.0,15-06-2015
Brolandvej 101K,Agedrup,5320,5,141,1999,1500000.0,15-06-2015
Lunden 58,Agedrup,5320,3,194,1914,3900000.0,08-06-2015
Brolandvej 101C,Agedrup,5320,4,150,2001,1700000.0,05-06-2015
Borsvinget 23F,Agedrup,5320,3,75,1985,950000.0,03-06-2015
Borsvinget 23B,Agedrup,5320,4,130,1985,1310000.0,20-05-2015
Buen 23,Agedrup,5320,4,84,1965,795000.0,12-05-2015
Græshaven 22,Agedrup,5320,4,99,1990,1175000.0,28-04-2015
Skovhaven 85,Agedrup,5320,5,120,1975,1600000.0,10-04-2015
Brolandvej 28,Agedrup,5320,4,145,1950,2150000.0,10-04-2015
Sportoften 21,Agedrup,5320,3,120,1972,1360000.0,09-04-2015
Agedrupvej 13,Agedrup,5320,4,132,1600,610000.0,03-03-2015
Ved Bækken 3,Agedrup,5320,4,108,1966,1475000.0,17-02-2015
Skovhaven 94,Agedrup,5320,4,138,1972,2170000.0,28-01-2015
Daltoften 48,Agedrup,5320,5,129,1970,1325000.0,24-01-2015
Markhaven 9,Agedrup,5320,3,153,1962,910000.0,20-01-2015
Blommehaven 3,Agedrup,5320,4,140,1966,1450000.0,18-01-2015
Daltoften 97,Agedrup,5320,4,138,1972,700000.0,02-12-2014
Standtvedvej 28,Agedrup,5320,7,172,1870,1028970.0,26-11-2014
Skovhaven 81,Agedrup,5320,5,140,1974,552500.0,26-11-2014
Brolandvej 36,Agedrup,5320,4,127,1936,860000.0,26-11-2014
Borsvinget 23H,Agedrup,5320,3,77,1985,907000.0,26-11-2014
Brolandvej 71,Agedrup,5320,5,116,1975,1465000.0,11-11-2014
Daltoften 171,Agedrup,5320,5,146,1973,1435000.0,07-11-2014
Lunden 44,Agedrup,5320,3,90,1957,720500.0,31-10-2014
Arendalsvej 29,Agedrup,5320,5,131,1988,2135000.0,30-10-2014
Blommehaven 11,Agedrup,5320,6,192,1969,2412500.0,15-10-2014
Piletoften 7,Agedrup,5320,3,105,1985,1425000.0,30-09-2014
Skovhaven 49,Agedrup,5320,5,145,1973,1450000.0,30-09-2014
Lavendelhaven 6,Agedrup,5320,5,139,1973,1670000.0,30-09-2014
Agedrupvej 8,Agedrup,5320,4,124,1934,850000.0,18-09-2014
Morbærhaven 3,Agedrup,5320,3,155,1965,1750000.0,12-09-2014
Borsvinget 23K,Agedrup,5320,4,101,1985,1170000.0,21-07-2014
Agedrupvej 17,Agedrup,5320,17,486,1877,1925000.0,08-07-2014
Engtoften 22,Agedrup,5320,5,116,1975,1300000.0,02-07-2014
Skovhaven 122,Agedrup,5320,5,155,1970,1760000.0,23-06-2014
Lunden 34,Agedrup,5320,5,155,1932,2340000.0,22-06-2014
Daltoften 23B,Agedrup,5320,3,141,1986,1945000.0,20-06-2014
Lunden 63,Agedrup,5320,8,257,1959,2695000.0,19-06-2014
Arendalsvej 27,Agedrup,5320,4,144,1988,2050000.0,12-06-2014
Skovhaven 65,Agedrup,5320,5,160,1973,1600000.0,02-05-2014
Skovhaven 84,Agedrup,5320,6,184,1969,2050000.0,18-04-2014
Markhaven 104,Agedrup,5320,4,97,1963,543000.0,26-03-2014
Engtoften 18,Agedrup,5320,4,150,1975,1600000.0,19-03-2014
Engtoften 26,Agedrup,5320,4,129,1982,1525000.0,01-03-2014
Markhaven 19,Agedrup,5320,5,149,1905,825000.0,26-02-2014
Borsvinget 25B,Agedrup,5320,3,83,1983,945000.0,13-02-2014
Lunden 5,Agedrup,5320,3,109,1912,405000.0,05-02-2014
Piletoften 8,Agedrup,5320,4,116,1986,1180000.0,29-01-2014
Daltoften 189,Agedrup,5320,5,139,1973,1592834.0,11-12-2013
Hammeren 29,Agedrup,5320,5,136,1987,1500000.0,03-12-2013
Engløkken 45,Agedrup,5320,5,176,1992,2550000.0,29-11-2013
Daltoften 38,Agedrup,5320,4,112,1970,1225000.0,29-11-2013
Parallellen 21,Agedrup,5320,3,112,1965,925000.0,07-11-2013
Buen 39,Agedrup,5320,5,147,1964,1595000.0,05-11-2013
Lunden 39,Agedrup,5320,5,93,1957,915000.0,29-10-2013
Piletoften 45,Agedrup,5320,5,148,1985,1595000.0,21-10-2013
Lunden 51,Agedrup,5320,4,112,1910,1050000.0,17-09-2013
Parallellen 18,Agedrup,5320,5,137,1965,1105000.0,17-09-2013
Brolandvej 70,Agedrup,5320,3,101,1957,645000.0,13-09-2013
Skovhaven 176B,Agedrup,5320,4,138,1977,1750000.0,31-07-2013
Daltoften 151,Agedrup,5320,5,127,1969,790000.0,30-06-2013
Parallellen 5,Agedrup,5320,4,110,1962,251355.0,27-06-2013
Æblehaven 5,Agedrup,5320,3,93,1963,830000.0,14-06-2013
