street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Marianevej 26,Liseleje,3360,4,84,2016,1000000.0,10-03-2015
Lyngdalsvej 21,Liseleje,3360,4,91,1993,2800000.0,08-03-2015
Winniesvej 22,Liseleje,3360,5,146,1973,1095000.0,08-03-2015
Hyllingebjergvej 83A,Liseleje,3360,4,120,2009,1000000.0,24-02-2015
Tørvelodsvej 20,Liseleje,3360,5,120,1980,1100000.0,22-02-2015
Chr.F. Becksvej 1A,Liseleje,3360,5,108,1988,1145000.0,19-02-2015
Klitgårdsvej 5,Liseleje,3360,4,83,2006,2100000.0,18-02-2015
Hyldestien 2,Liseleje,3360,5,118,1989,1230000.0,17-02-2015
Marianevej 28,Liseleje,3360,7,89,1959,1320000.0,09-02-2015
Melbyvej 45,Liseleje,3360,7,245,1877,1025000.0,03-02-2015
Gulspurvevænget 8,Liseleje,3360,5,77,1967,1100000.0,03-02-2015
Hellevej 24,Liseleje,3360,5,68,1914,6231500.0,01-02-2015
Hyllingebjergvej 6,Liseleje,3360,4,83,1916,2995000.0,30-01-2015
Mågevængevej 17,Liseleje,3360,4,40,1937,1795000.0,30-01-2015
Hyllingebjergvej 60,Liseleje,3360,5,136,1927,3750000.0,26-01-2015
Rosenbergvej 14,Liseleje,3360,4,59,1962,995000.0,26-01-2015
Cellovej 3,Liseleje,3360,4,149,1960,550000.0,21-01-2015
Rugskellet 5,Liseleje,3360,3,63,1968,1750000.0,20-01-2015
P. Frederiksensvej 4,Liseleje,3360,4,153,1914,3050000.0,18-01-2015
Liselejevej 54,Liseleje,3360,7,163,1770,1050000.0,30-12-2014
Liselejevej 13,Liseleje,3360,4,72,1959,600000.0,23-12-2014
Melbyvej 6,Liseleje,3360,4,132,1937,775000.0,18-12-2014
Lyngdalsvej 10,Liseleje,3360,3,52,1934,800000.0,16-12-2014
Albrecht Jensensvej 24,Liseleje,3360,5,65,1974,485000.0,15-12-2014
Engholmsvej 31,Liseleje,3360,2,48,1947,1250000.0,11-12-2014
Lyngdalsvej 11,Liseleje,3360,4,126,1934,330000.0,27-11-2014
Birketoften 10,Liseleje,3360,4,90,1960,1775000.0,17-11-2014
Vikingevej 1,Liseleje,3360,5,110,1938,718750.0,17-11-2014
Carl Rasmussensvej 11,Liseleje,3360,3,55,1985,1350000.0,17-11-2014
L.P. Rasmussensvej 13,Liseleje,3360,5,104,1923,1282900.0,15-11-2014
Blåmejsevej 21,Liseleje,3360,5,110,1964,1520000.0,07-11-2014
Kornstien 5,Liseleje,3360,4,66,1971,357000.0,03-11-2014
Melbyvej 22,Liseleje,3360,7,180,1961,1530000.0,29-10-2014
Møllevangsvej 12,Liseleje,3360,3,120,1951,1495000.0,08-10-2014
Klostervangen 16A,Liseleje,3360,4,111,2015,1550000.0,06-10-2014
Dalstien 6,Liseleje,3360,4,96,1970,1045000.0,06-10-2014
Thorvaldsensvej 5,Liseleje,3360,4,65,1971,1130000.0,30-09-2014
Rugskellet 4,Liseleje,3360,4,61,1967,298000.0,25-09-2014
Vedamsvej 7,Liseleje,3360,3,80,1954,740200.0,22-09-2014
Blåmejsevej 15,Liseleje,3360,3,92,1967,1535000.0,17-09-2014
Blåmejsevej 3,Liseleje,3360,4,62,1946,1500000.0,12-09-2014
Winniesvej 19,Liseleje,3360,5,148,1971,751748.0,12-09-2014
Amosvej 12,Liseleje,3360,4,92,1966,1495000.0,06-09-2014
Ole Jensensvej 1,Liseleje,3360,5,94,1949,1360000.0,03-09-2014
Ohmannsvej 2B,Liseleje,3360,4,112,2005,1520000.0,27-08-2014
Blåmejsevej 28,Liseleje,3360,4,90,1962,1300000.0,26-08-2014
Amosvej 5,Liseleje,3360,3,52,1934,382500.0,21-08-2014
Hyllingebjergvej 61,Liseleje,3360,5,103,1990,2750000.0,19-08-2014
Søvej 2,Liseleje,3360,2,102,1927,892500.0,18-08-2014
Rungsvej 5,Liseleje,3360,4,75,1938,1095000.0,07-08-2014
Hagelunds Sidevej 2,Liseleje,3360,5,128,1928,2795000.0,03-07-2014
Liselundsalle 12,Liseleje,3360,5,174,1999,1127500.0,02-07-2014
Halmtoften 4,Liseleje,3360,3,51,1976,1335000.0,27-06-2014
Liselundsvej 2,Liseleje,3360,8,194,1965,1875000.0,24-06-2014
Hagelundsvej 19,Liseleje,3360,3,53,1948,799000.0,19-06-2014
Rungsvej 11,Liseleje,3360,4,115,1969,1200000.0,19-06-2014
Rugskellet 27,Liseleje,3360,3,60,1969,1795000.0,18-06-2014
Marianevej 1,Liseleje,3360,3,50,1983,1295000.0,06-06-2014
Jonnasvej 7,Liseleje,3360,5,118,1971,1050000.0,03-06-2014
Nordklinten 3,Liseleje,3360,7,90,1963,1375000.0,30-05-2014
Nordvestvej 15,Liseleje,3360,4,91,1979,6800000.0,15-05-2014
Albrecht Jensensvej 22,Liseleje,3360,3,110,2000,2000000.0,15-05-2014
Kløvervej 3,Liseleje,3360,4,68,1962,1340000.0,02-05-2014
Hellevej 34,Liseleje,3360,3,79,2007,5400000.0,25-04-2014
Klokkevangsvej 11,Liseleje,3360,2,36,1950,1010000.0,15-04-2014
Gerdasvej 2,Liseleje,3360,4,112,1977,1350000.0,08-04-2014
Pianovej 13,Liseleje,3360,3,64,1967,545000.0,08-04-2014
Rungsvej 7,Liseleje,3360,4,118,2015,1050000.0,07-04-2014
Strandvængevej 49,Liseleje,3360,4,50,1958,630000.0,04-04-2014
Liselundsalle 1,Liseleje,3360,4,163,1961,935000.0,30-03-2014
Parkvej 12,Liseleje,3360,4,59,1953,1495000.0,28-03-2014
Gerdasvej 5,Liseleje,3360,4,154,1973,1195000.0,26-03-2014
Aakjærsvej 27,Liseleje,3360,3,72,1963,1225000.0,25-03-2014
Lindevangsvej 11,Liseleje,3360,3,55,1957,898000.0,22-03-2014
Liselejevej 97,Liseleje,3360,6,154,1916,2500000.0,22-03-2014
Peder Andersvej 1,Liseleje,3360,3,106,1987,1550000.0,17-03-2014
Lindevangsvej 2,Liseleje,3360,5,73,1947,1575000.0,13-03-2014
Hellevej 20,Liseleje,3360,3,68,1986,5550000.0,02-03-2014
Ønskevej 3,Liseleje,3360,4,70,1959,1425000.0,17-02-2014
Monasvej 16,Liseleje,3360,3,122,1977,1525000.0,31-01-2014
Østerledsvej 9,Liseleje,3360,5,99,1972,2185000.0,28-01-2014
Thorvaldsensvej 13,Liseleje,3360,3,55,1970,1100000.0,23-01-2014
Thorvaldsensvej 10,Liseleje,3360,3,68,1971,730000.0,16-01-2014
Lyngdalsvej 2A,Liseleje,3360,5,95,1922,1063000.0,15-01-2014
Mågevængevej 13,Liseleje,3360,5,51,1940,465000.0,15-01-2014
Ewaldsvej 11,Liseleje,3360,3,121,1979,1999000.0,18-12-2013
Vikingevej 4,Liseleje,3360,4,75,1920,1275000.0,03-12-2013
Mehlsensvej 2,Liseleje,3360,4,70,1937,1300000.0,27-11-2013
Klintevænget 4,Liseleje,3360,2,42,1934,775000.0,13-11-2013
Liselejevej 69,Liseleje,3360,4,82,1915,1225000.0,24-10-2013
Jens Jensensvej 21,Liseleje,3360,3,52,1969,905000.0,14-10-2013
Lisevænget 8,Liseleje,3360,4,73,2015,1050000.0,27-09-2013
Klostermarksvej 21,Liseleje,3360,4,82,1932,1150000.0,25-09-2013
Albrecht Jensensvej 62,Liseleje,3360,5,68,1920,2050000.0,20-09-2013
Lærkevængevej 6,Liseleje,3360,4,60,1934,900000.0,18-09-2013
Strandager 10,Liseleje,3360,5,125,2014,2150000.0,05-09-2013
Hagelundsvej 22,Liseleje,3360,3,66,1995,1405000.0,28-08-2013
Troldegårdsvej 14,Liseleje,3360,3,48,1941,950000.0,25-08-2013
Blåmejsevej 18,Liseleje,3360,3,49,1962,900000.0,19-08-2013
Ole Rasmussensvej 1A,Liseleje,3360,6,166,1977,2400000.0,17-08-2013
Klostervangen 15,Liseleje,3360,3,62,1935,379435.0,09-08-2013
Solfaldsvej 10,Liseleje,3360,4,80,1932,1775000.0,06-08-2013
Rosenbergvej 8,Liseleje,3360,3,40,1966,775000.0,31-07-2013
Kløvervej 1,Liseleje,3360,3,59,1969,975000.0,25-07-2013
Birketoften 8,Liseleje,3360,3,71,2013,650000.0,21-07-2013
Lindebjergvej 96,Liseleje,3360,3,65,1960,650000.0,19-07-2013
Liselundsalle 14,Liseleje,3360,3,104,2000,1600000.0,07-07-2013
Mågevængevej 15,Liseleje,3360,3,63,1943,1900000.0,03-07-2013
Klostermarksvej 17,Liseleje,3360,3,72,1929,1100000.0,03-07-2013
Søvej 4,Liseleje,3360,5,111,1965,892500.0,26-06-2013
Holbergsvej 1,Liseleje,3360,5,72,1970,1232500.0,25-06-2013
Lisevænget 15,Liseleje,3360,4,104,2014,750000.0,24-06-2013
Pilevænget 5,Liseleje,3360,3,57,1964,1050000.0,24-06-2013
Havretoften 13,Liseleje,3360,5,149,1966,650000.0,21-06-2013
Mehlsensvej 7,Liseleje,3360,4,54,1963,1755000.0,21-06-2013
Brandesvej 3,Liseleje,3360,4,82,2014,700000.0,21-06-2013
Strandvængevej 7,Liseleje,3360,3,56,1957,1580000.0,14-06-2013
Jettevej 2,Liseleje,3360,5,100,1978,1800000.0,08-06-2013
Klostervangen 8,Liseleje,3360,5,99,1988,1900000.0,06-06-2013
Chr.F. Becksvej 11,Liseleje,3360,2,38,1920,675000.0,05-06-2013
Marianevej 23,Liseleje,3360,3,71,2015,694300.0,04-06-2013
Lindebjergvej 81,Liseleje,3360,4,96,1951,1100000.0,30-05-2013
Amosvej 24,Liseleje,3360,4,67,1971,765000.0,22-05-2013
Albrecht Jensensvej 37,Liseleje,3360,4,69,1959,892500.0,22-05-2013
Chr.F. Becksvej 9,Liseleje,3360,5,151,1975,1200000.0,13-05-2013
Mågevængevej 20,Liseleje,3360,5,79,1920,1725000.0,08-05-2013
Gerdasvej 9,Liseleje,3360,3,117,1970,800000.0,07-05-2013
Poppelkrogen 8,Liseleje,3360,4,96,1960,1450000.0,06-05-2013
Strandmarken 26,Liseleje,3360,3,61,1973,726000.0,29-04-2013
Lindevangsvej 8,Liseleje,3360,2,43,1951,510000.0,24-04-2013
Hyllingebjergvej 69,Liseleje,3360,4,78,1960,3735000.0,21-04-2013
Hyllingebjergvej 3,Liseleje,3360,4,49,1932,1850000.0,18-04-2013
Rosenbergvej 26,Liseleje,3360,3,62,1971,450000.0,08-04-2013
Liselejevej 85,Liseleje,3360,7,200,1880,1250000.0,02-04-2013
Strandmarken 16,Liseleje,3360,4,88,1974,2000000.0,27-03-2013
Liselejevej 91F,Liseleje,3360,3,95,1906,1050000.0,27-03-2013
Lyngdalsvej 23,Liseleje,3360,3,89,1998,2850000.0,18-03-2013
Liselundskrogen 2,Liseleje,3360,4,167,1997,2500000.0,18-03-2013
Ole Jensensvej 5,Liseleje,3360,4,128,1900,3931220.0,07-03-2013
Pianovej 8,Liseleje,3360,5,134,1961,775000.0,18-02-2013
Ewaldsvej 1,Liseleje,3360,5,148,1962,2700000.0,17-02-2013
Krogsvej 3,Liseleje,3360,2,27,1956,612000.0,05-02-2013
Støberledsvej 1,Liseleje,3360,4,140,1938,1475000.0,04-02-2013
Støberledsvej 8B,Liseleje,3360,4,112,2005,1400000.0,01-02-2013
Møllevangsvej 7,Liseleje,3360,6,124,1942,775000.0,16-01-2013
Ole Jensensvej 7,Liseleje,3360,5,301,2016,1850000.0,11-01-2013
Rugskellet 15,Liseleje,3360,3,50,1970,975000.0,11-01-2013
Birketoften 2A,Liseleje,3360,4,112,1962,1270000.0,08-01-2013
Erantisvej 3,Liseleje,3360,3,62,1960,833000.0,04-01-2013
Blåmejsevej 11,Liseleje,3360,4,125,1983,2250000.0,02-01-2013
Liselejevej 42C,Liseleje,3360,16,476,1937,6022600.0,19-12-2012
Kystvej 13,Liseleje,3360,5,87,1927,1445000.0,14-12-2012
Kystvej 32,Liseleje,3360,4,115,1913,2162500.0,14-12-2012
Liselundsalle 8,Liseleje,3360,3,109,1988,1455000.0,11-12-2012
Lindebjergvej 126,Liseleje,3360,5,107,1954,1480000.0,28-11-2012
Tørvelodsvej 12,Liseleje,3360,5,84,1962,825000.0,27-11-2012
Lindedalen 10,Liseleje,3360,4,71,1964,1120000.0,25-11-2012
Hellebakkevej 3,Liseleje,3360,4,96,2013,1967500.0,22-11-2012
