street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Ved Kagså 52,Søborg,2860,3,80,1956,940000.0,18-05-2017
Langemarksvej 6,Søborg,2860,6,129,1962,5450000.0,09-05-2017
"Pilegårdsvej 58, 2. 4",Søborg,2860,1,39,1966,750000.0,05-05-2017
"Rybjerg Alle 42, 1",Søborg,2860,3,78,1961,1850000.0,02-05-2017
"Buddinge Hovedgade 151, ST. TH",Søborg,2860,3,72,1939,1850000.0,29-04-2017
Lauggårds Vænge 34,Søborg,2860,5,108,1957,4400000.0,27-04-2017
Niels Bohrs Alle 38,Søborg,2860,5,140,1927,4250000.0,27-04-2017
Ærtemarken 105,Søborg,2860,3,75,1955,3550000.0,25-04-2017
"Mosevej 17, 2. TH",Søborg,2860,2,59,1954,662820.0,25-04-2017
"Novembervej 3, 2. TH",Søborg,2860,3,68,1957,1775000.0,24-04-2017
Forsvarsvej 28,Søborg,2860,4,110,1938,2900000.0,23-04-2017
"Lauggårds Alle 12, 1. TV",Søborg,2860,2,60,1946,1595000.0,21-04-2017
Nordtoftevej 29,Søborg,2860,4,80,1937,4250000.0,20-04-2017
Gladsaxe Møllevej 154B,Søborg,2860,4,104,1958,2425000.0,20-04-2017
Onsbjerg Alle 47,Søborg,2860,5,119,1958,3500000.0,20-04-2017
Ærtemarken 126,Søborg,2860,5,183,2017,6256800.0,19-04-2017
"Lauggårds Alle 18, 2. TV",Søborg,2860,3,60,1946,1650000.0,12-04-2017
Kildebakkegårds Alle 150A,Søborg,2860,4,112,1981,2730000.0,11-04-2017
"Tinghøjvej 42, 2. 3",Søborg,2860,1,46,1963,945000.0,11-04-2017
"Tinghøjvej 42, 7. 3",Søborg,2860,1,46,1963,1045000.0,10-04-2017
"Buddingevej 244F, ST. TV",Søborg,2860,3,55,1948,1275000.0,07-04-2017
Stengårds Alle 189,Søborg,2860,3,62,1936,2580000.0,04-04-2017
"Tinghøjvej 49B, 1. TH",Søborg,2860,3,83,2015,2810000.0,04-04-2017
"Wergelands Alle 13, 1",Søborg,2860,4,108,1929,3900000.0,31-03-2017
"Tinghøjvej 40, 2. 1",Søborg,2860,3,87,1963,2175000.0,30-03-2017
Mosevej 18,Søborg,2860,5,234,1930,4700000.0,28-03-2017
"Pilegårdsvej 34, ST. TH",Søborg,2860,3,70,1966,1950000.0,27-03-2017
Marienborg Alle 103,Søborg,2860,5,128,1924,4815000.0,27-03-2017
"Esberns Alle 1, 1. 2",Søborg,2860,2,55,1938,1465000.0,26-03-2017
"Tolstojs Alle 17, 1. TV",Søborg,2860,2,53,1938,1865000.0,25-03-2017
Holmevej 54,Søborg,2860,5,125,1927,5050000.0,24-03-2017
"Pilegårdsvej 50, 1. 2",Søborg,2860,2,54,1966,1295000.0,22-03-2017
"Telefonvej 4G, ST. TV",Søborg,2860,2,74,2007,1955000.0,22-03-2017
"Telefonvej 4E, 3. TV",Søborg,2860,4,92,2007,3150000.0,21-03-2017
Gladsaxevej 153,Søborg,2860,5,118,1953,3945000.0,21-03-2017
"Tinghøjvej 48, 1. MF",Søborg,2860,1,46,1965,1135000.0,21-03-2017
"Gladsaxevej 69, 1. TH",Søborg,2860,3,67,1946,1650000.0,21-03-2017
Lauggårds Vænge 22,Søborg,2860,5,108,1957,4575000.0,19-03-2017
"Buddinge Hovedgade 160, 2. TV",Søborg,2860,3,59,1948,1600000.0,19-03-2017
"Pilegårdsvej 24, 2. TH",Søborg,2860,2,55,1966,1295000.0,17-03-2017
"Klausdalsbrovej 40, ST. TH",Søborg,2860,2,43,1943,1175000.0,16-03-2017
Blomstermarken 38,Søborg,2860,5,112,1933,2980000.0,15-03-2017
Rybjerg Alle 95,Søborg,2860,4,146,1959,2800000.0,14-03-2017
"Christianehøj 69, 1. TH",Søborg,2860,2,44,1943,1275000.0,14-03-2017
Marienborg Alle 82,Søborg,2860,4,107,1924,1997500.0,14-03-2017
Lillegårds Alle 74,Søborg,2860,7,154,1935,4050000.0,14-03-2017
"Gyngemose Parkvej 15, 3. TV",Søborg,2860,3,92,2006,2800000.0,14-03-2017
"Kiplings Alle 48, ST. TH",Søborg,2860,3,86,1928,2850000.0,13-03-2017
Lykkens Minde 36,Søborg,2860,5,110,2016,3615000.0,10-03-2017
"Klausdalsbrovej 38, ST. TH",Søborg,2860,2,44,1943,1300000.0,09-03-2017
Hvedemarken 44,Søborg,2860,5,136,1936,4100000.0,09-03-2017
"Søborg Hovedgade 137B, ST. TV",Søborg,2860,2,55,1939,1295000.0,09-03-2017
"Kildebakkegårds Alle 180, ST. TH",Søborg,2860,3,56,1944,1550000.0,08-03-2017
Niels Bohrs Alle 7,Søborg,2860,3,75,1903,3600000.0,06-03-2017
Silene Alle 13A,Søborg,2860,2,52,1921,1525000.0,05-03-2017
Søborg Parkalle 38,Søborg,2860,4,86,1956,3395000.0,04-03-2017
"Kiplings Alle 38, 2. MF",Søborg,2860,2,45,1942,1460000.0,01-03-2017
"Søborg Hovedgade 215, 3. 1",Søborg,2860,3,81,1964,2065000.0,28-02-2017
"Klausdalsbrovej 42, ST. MF",Søborg,2860,2,47,1943,1295000.0,28-02-2017
"Buddingevej 180, 1. 109",Søborg,2860,2,46,1970,987500.0,27-02-2017
Septembervej 23,Søborg,2860,4,98,1957,2625000.0,26-02-2017
"Pilegårdsvej 52, 2. 3",Søborg,2860,1,42,1966,530000.0,26-02-2017
"Søborg Hovedgade 139A, 2. TV",Søborg,2860,2,55,1939,706000.0,24-02-2017
Præstebrovej 42,Søborg,2860,4,119,1964,3350000.0,24-02-2017
"Vadbro 2, 1. TV",Søborg,2860,3,84,1950,2395000.0,24-02-2017
"Carl Blochs Alle 5, 2. TV",Søborg,2860,3,67,1927,1830000.0,23-02-2017
"Buddingevej 260, ST. H",Søborg,2860,1,36,1961,570000.0,21-02-2017
Lykkens Minde 20,Søborg,2860,5,128,2016,4015000.0,21-02-2017
"Tinghøjvej 42, 3. 3",Søborg,2860,1,46,1963,960000.0,21-02-2017
Lykkens Minde 24,Søborg,2860,5,110,2016,3615000.0,21-02-2017
"Gyngemose Parkvej 8B, 1. TH",Søborg,2860,4,97,2013,1950000.0,20-02-2017
"Christianehøj 71, 1. TH",Søborg,2860,2,43,1943,1180000.0,15-02-2017
"Runebergs Alle 29, 2. TV",Søborg,2860,3,49,1928,1495000.0,15-02-2017
"Buddingevej 260, 2. L",Søborg,2860,1,36,1961,675000.0,15-02-2017
Kagsåvej 119,Søborg,2860,4,107,1970,2635000.0,14-02-2017
Forsvarsvej 5,Søborg,2860,3,85,1956,2250000.0,13-02-2017
"Tinghøjvej 58, ST. 5",Søborg,2860,2,68,1973,1595000.0,13-02-2017
"Tinghøjvej 58, 1. 111",Søborg,2860,1,48,1973,1084000.0,13-02-2017
"Kong Hans Alle 3, 2. TV",Søborg,2860,2,47,1944,1295000.0,13-02-2017
Septembervej 221,Søborg,2860,6,168,1939,3600000.0,12-02-2017
Wergelands Alle 16,Søborg,2860,6,144,1923,6125000.0,12-02-2017
"Gladsaxevej 34, ST. TV",Søborg,2860,3,68,1934,1855000.0,10-02-2017
Oktobervej 51,Søborg,2860,3,94,1967,1998000.0,09-02-2017
"Runebergs Alle 42, 2. TH",Søborg,2860,2,39,1933,1065000.0,09-02-2017
"Buddingevej 260, 1. F",Søborg,2860,1,36,1961,695000.0,09-02-2017
"Esberns Alle 1, 2. 1",Søborg,2860,2,55,1938,1250000.0,09-02-2017
Marienborg Alle 105,Søborg,2860,5,109,1925,4150000.0,08-02-2017
Mørkhøj Parkalle 12A,Søborg,2860,5,153,2006,4270000.0,08-02-2017
"Telefonvej 4C, 1. TH",Søborg,2860,4,100,2007,3125000.0,07-02-2017
Christianehøj 125,Søborg,2860,4,141,1985,4550000.0,07-02-2017
"Lauggårds Alle 12, 1. TH",Søborg,2860,3,65,1946,1650000.0,06-02-2017
"Telefonvej 4C, ST. TV",Søborg,2860,3,97,2007,2500000.0,04-02-2017
"Klausdalsbrovej 36, 1. MF",Søborg,2860,2,47,1943,1240000.0,03-02-2017
Buddinge Hovedgade 139,Søborg,2860,6,158,1945,2987739.0,02-02-2017
"Kildebakkegårds Alle 82, ST. TV",Søborg,2860,2,44,1938,1165000.0,02-02-2017
Hjortestien 20,Søborg,2860,4,120,1959,2695000.0,01-02-2017
"Søborg Hovedgade 217, 3. 4",Søborg,2860,3,81,1964,1255000.0,01-02-2017
Maj Alle 48,Søborg,2860,4,101,1948,3150000.0,01-02-2017
Septembervej 132,Søborg,2860,4,78,1942,2040000.0,31-01-2017
Bykrogen 40,Søborg,2860,3,84,1948,2325000.0,27-01-2017
"Tinghøjvej 44, 1. 2",Søborg,2860,2,46,1963,1160000.0,27-01-2017
"Gladsaxevej 69, 3. TH",Søborg,2860,2,55,1946,1445000.0,27-01-2017
"Telefonvej 4B, 4. TH",Søborg,2860,4,92,2007,3400000.0,26-01-2017
"Gyngemose Parkvej 20, 2. TV",Søborg,2860,3,87,2007,2550000.0,26-01-2017
"Klausdalsbrovej 42, ST. TH",Søborg,2860,2,43,1943,1375000.0,26-01-2017
"Tinghøjvej 46, 1. 4",Søborg,2860,3,87,1963,1875000.0,26-01-2017
"Pilegårdsvej 50, 2. 2",Søborg,2860,2,54,1966,1250000.0,26-01-2017
Andersen Nexø Vej 9,Søborg,2860,4,120,1930,4675000.0,25-01-2017
Aakjærs Alle 11,Søborg,2860,4,166,2016,425000.0,25-01-2017
Tværmarksvej 40,Søborg,2860,4,112,1963,3600000.0,22-01-2017
Snogegårdsvej 147,Søborg,2860,5,115,1937,4000000.0,22-01-2017
Klausdalsbrovej 97,Søborg,2860,3,150,1936,4295000.0,20-01-2017
Rugmarken 44,Søborg,2860,2,97,1939,1450000.0,20-01-2017
"Buddingevej 250, ST. 3",Søborg,2860,2,39,1971,1125000.0,20-01-2017
"Buddingevej 250, 1. 105",Søborg,2860,2,45,1971,478494.0,20-01-2017
"Pilegårdsvej 54, 2. 1",Søborg,2860,1,39,1966,740000.0,20-01-2017
Lykkens Minde 46,Søborg,2860,4,126,2016,2000000.0,20-01-2017
"Christianehøj 92, 1. TH",Søborg,2860,2,45,1940,995000.0,19-01-2017
"Tinghøjvej 44, ST. 4",Søborg,2860,2,62,1963,1450000.0,18-01-2017
"Niels Finsens Alle 100, 4. E",Søborg,2860,2,68,1970,1500000.0,18-01-2017
"Pilegårdsvej 50, 2. 3",Søborg,2860,1,44,1966,945000.0,18-01-2017
Kildebakkegårds Alle 77,Søborg,2860,4,101,1912,3895000.0,18-01-2017
"Buddingevej 250, ST. 1",Søborg,2860,2,41,1971,1015000.0,15-01-2017
Nordtoftevej 3,Søborg,2860,5,124,1931,4275000.0,13-01-2017
"Gladsaxevej 65, 3. TV",Søborg,2860,2,55,1946,1395000.0,09-01-2017
Mosevej 44,Søborg,2860,4,96,1947,4635000.0,09-01-2017
"Kildebakken 45, 2. TH",Søborg,2860,3,51,1960,1445000.0,09-01-2017
Hvedemarken 4A,Søborg,2860,3,88,2004,2700000.0,08-01-2017
"Kildebakkegårds Alle 95, ST. TH",Søborg,2860,4,100,1952,2885000.0,08-01-2017
"Novembervej 5, 1. TV",Søborg,2860,3,69,1957,1500000.0,06-01-2017
Buddinge Hovedgade 197,Søborg,2860,4,90,1950,1995000.0,06-01-2017
Marienborg Alle 127,Søborg,2860,6,145,1928,4560000.0,06-01-2017
Maj Alle 16,Søborg,2860,4,81,1948,2570000.0,05-01-2017
Maj Alle 37,Søborg,2860,6,146,1953,2175000.0,05-01-2017
Dickens Alle 21A,Søborg,2860,5,96,1935,2900000.0,04-01-2017
"Søborg Hovedgade 167, ST. MF",Søborg,2860,2,74,1980,1800000.0,03-01-2017
